Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,19:00,91,0,0.0034,349.3,394,6,0.0157,340.1,638,6,0.0089,340.22,316,5,0.0156,318.96
August,1,19:30,71,0,0.0026,325.21,336,2,0.0062,324.77,560,5,0.0086,347.3,286,7,0.024,322.5
August,1,1:00,4,0,0.0,328.23,12,0,0.0174,362.1,42,0,0.0112,332.11,25,0,0.0046,358.88
August,1,1:30,3,0,0.0,328.23,9,0,0.0236,362.1,31,0,0.0,302.66,18,0,0.0182,316.69
August,1,20:00,56,0,0.0075,340.58,287,3,0.0111,334.83,480,9,0.0183,342.31,240,7,0.0278,316.31
August,1,20:30,46,1,0.0167,306.58,263,3,0.0118,340.04,422,3,0.0063,333.74,215,2,0.0112,308.5
August,1,21:00,32,1,0.0236,326.06,220,2,0.0103,332.18,340,1,0.0026,339.2,168,10,0.0571,325.55
August,1,21:30,23,0,0.0036,324.62,184,2,0.0107,318.64,275,1,0.0035,336.2,156,6,0.0407,324.14
August,1,22:00,22,0,0.0,322.97,133,0,0.0031,328.83,228,1,0.0034,339.38,124,1,0.0085,314.2
August,1,22:30,16,3,0.1658,377.49,114,0,0.0024,304.68,177,0,0.0013,334.56,103,1,0.0053,304.57
August,1,23:00,12,1,0.1031,328.23,82,0,0.0018,323.5,134,0,0.0,321.6,80,0,0.003,301.03
August,1,23:30,9,1,0.0718,328.23,68,1,0.009,320.14,106,0,0.0,304.41,63,0,0.0,304.56
August,1,2:00,2,0,0.0,328.23,7,0,0.0,362.1,18,0,0.0247,324.21,12,0,0.03,326.6
August,1,2:30,2,0,0.0,328.23,5,0,0.0,362.1,25,1,0.0302,333.01,10,0,0.0077,326.6
August,1,3:00,3,0,0.0,328.23,6,0,0.0,362.1,15,0,0.0232,385.95,3,0,0.0617,326.6
August,1,3:30,2,0,0.0,328.23,5,0,0.0,362.1,17,0,0.0,369.15,1,0,0.0,326.6
August,1,4:00,2,0,0.0,328.23,4,0,0.0,362.1,14,0,0.0111,348.75,1,0,0.0,326.6
August,1,4:30,2,0,0.0,328.23,4,0,0.0,362.1,16,0,0.0059,327.59,1,0,0.0,326.6
August,1,5:00,2,0,0.0,328.23,3,0,0.0,362.1,19,0,0.0106,306.22,2,0,0.0,326.6
August,1,5:30,3,0,0.0,328.23,4,0,0.0,362.1,20,0,0.0108,329.07,2,0,0.0,326.6
August,1,6:00,3,0,0.0333,328.23,6,1,0.1486,362.1,38,0,0.0,289.2,12,0,0.0067,326.6
August,1,6:30,5,2,0.4581,328.23,8,6,0.7425,362.1,64,2,0.0328,269.33,28,2,0.0875,266.35
August,1,7:00,11,2,0.2107,328.23,39,0,0.0128,258.84,106,1,0.0078,274.99,48,1,0.0146,263.61
August,1,7:30,17,2,0.1361,347.33,60,2,0.0363,283.99,174,3,0.0158,269.27,78,1,0.0145,285.84
August,1,8:00,51,0,0.0043,283.37,119,0,0.0012,280.9,321,2,0.0048,289.03,144,1,0.0103,272.24
August,1,8:30,91,0,0.0025,291.36,165,1,0.0089,304.4,444,1,0.0033,308.38,198,3,0.0176,291.01
August,1,9:00,131,0,0.0008,307.96,242,2,0.0068,316.56,621,2,0.0027,314.14,270,2,0.0067,289.27
August,1,9:30,168,1,0.0053,310.78,296,2,0.0076,321.18,788,5,0.0067,306.58,339,7,0.0214,305.55
August,2,0:00,7,0,0.0409,316.72,53,1,0.0191,295.17,74,1,0.0077,322.45,44,0,0.0045,306.86
August,2,0:30,5,0,0.0,316.72,32,0,0.0,324.39,55,0,0.0,323.56,30,0,0.0035,316.98
August,2,10:00,118,1,0.0053,294.11,245,3,0.0103,309.35,570,2,0.0032,312.27,250,3,0.0122,293.97
August,2,10:30,144,0,0.0034,292.68,279,8,0.0282,319.76,642,3,0.0046,324.69,295,9,0.031,295.59
August,2,11:00,169,1,0.0064,300.93,323,3,0.0102,321.93,691,4,0.0051,326.7,334,5,0.0149,303.68
August,2,11:30,169,2,0.0133,296.4,361,7,0.0197,327.1,706,9,0.0126,333.07,344,3,0.0099,305.1
August,2,12:00,182,3,0.0146,301.21,372,4,0.0101,322.95,716,6,0.0078,333.92,364,2,0.0054,310.8
August,2,12:30,200,5,0.0263,302.84,390,8,0.0195,324.66,730,8,0.0114,331.76,373,7,0.0182,304.03
August,2,13:00,193,1,0.0063,305.99,407,11,0.026,326.18,713,7,0.0101,334.46,372,6,0.0157,312.07
August,2,13:30,191,0,0.0019,307.74,433,13,0.0294,321.9,714,15,0.0209,334.26,382,7,0.0193,307.96
August,2,14:00,180,1,0.0073,312.99,443,17,0.0395,329.08,719,9,0.0132,335.49,368,4,0.0099,305.59
August,2,14:30,184,2,0.0094,308.65,439,12,0.0276,334.57,709,4,0.0056,331.14,379,12,0.0318,314.27
August,2,15:00,179,1,0.0028,306.53,430,5,0.0119,325.37,666,0,0.0006,339.28,369,4,0.0117,299.86
August,2,15:30,179,1,0.0037,311.49,418,4,0.0095,319.47,649,1,0.0008,335.99,343,3,0.0084,299.98
August,2,16:00,173,1,0.0038,325.16,417,3,0.0076,333.05,628,1,0.0015,336.14,338,3,0.0079,313.0
August,2,16:30,155,0,0.0019,296.18,393,3,0.0067,338.64,578,1,0.0011,335.26,307,1,0.0045,306.5
August,2,17:00,146,3,0.0188,308.84,380,2,0.0051,333.15,544,1,0.0022,336.83,286,2,0.0065,308.2
August,2,17:30,122,1,0.0091,316.01,355,4,0.0102,336.97,523,1,0.0014,333.6,274,1,0.0023,309.87
August,2,18:00,118,1,0.0072,321.6,318,6,0.0188,343.89,494,2,0.0031,331.89,261,1,0.0034,309.24
August,2,18:30,99,1,0.0074,330.01,300,5,0.0181,333.73,447,2,0.0045,339.84,225,0,0.0009,324.27
August,2,19:00,76,0,0.0028,320.83,262,4,0.0169,332.95,408,3,0.0062,330.84,212,1,0.0042,318.4
August,2,19:30,60,0,0.0063,328.3,238,2,0.0074,318.74,364,6,0.0161,328.84,191,1,0.0028,322.18
August,2,1:00,4,0,0.0222,316.72,13,1,0.0682,351.69,41,0,0.006,314.5,24,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,7,0,0.0202,351.69,36,0,0.0108,323.38,17,0,0.007,311.75
August,2,20:00,45,0,0.0099,296.97,209,8,0.0387,319.97,326,3,0.0101,335.86,167,1,0.0067,307.1
August,2,20:30,39,1,0.0306,276.25,180,2,0.0116,309.14,277,1,0.0037,329.73,151,1,0.0057,299.47
August,2,21:00,28,1,0.0342,294.85,139,3,0.0215,310.72,235,1,0.0052,331.19,128,3,0.0219,305.62
August,2,21:30,20,0,0.0133,296.99,124,1,0.0106,314.8,188,0,0.0018,332.05,108,0,0.0038,313.38
August,2,22:00,15,0,0.0,355.38,98,1,0.0109,304.08,156,0,0.0027,321.7,90,0,0.0037,297.32
August,2,22:30,10,1,0.0614,316.72,81,1,0.0077,316.57,133,0,0.0,322.91,73,0,0.0028,303.88
August,2,23:00,9,1,0.0661,316.72,61,1,0.0182,291.78,100,0,0.0019,311.88,64,0,0.0,303.25
August,2,23:30,6,0,0.0,316.72,51,0,0.0059,301.19,86,0,0.0,312.48,50,0,0.0064,286.97
August,2,2:00,2,0,0.0,316.72,6,0,0.0,351.69,21,0,0.017,312.33,11,0,0.0053,336.76
August,2,2:30,2,0,0.0,316.72,4,0,0.0,351.69,16,0,0.0,340.16,6,0,0.0,336.76
August,2,3:00,1,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0247,346.33,3,0,0.0,336.76
August,2,3:30,2,0,0.0,316.72,4,0,0.0,351.69,13,0,0.0,346.33,0,0,0.0,0.0
August,2,4:00,2,0,0.0,316.72,3,0,0.0,351.69,11,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,2,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,4,0,0.0,351.69,13,0,0.0,346.33,0,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,3,0,0.0,351.69,15,0,0.0,308.89,1,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,4,0,0.0,351.69,21,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,3,0,0.1095,316.72,9,2,0.2399,351.69,36,0,0.0078,273.86,16,1,0.0394,297.56
August,2,7:00,6,0,0.051,316.72,14,0,0.007,351.69,68,0,0.0048,269.55,28,0,0.0115,262.02
August,2,7:30,11,1,0.0621,316.72,23,0,0.0,313.32,109,1,0.0096,267.04,45,1,0.0158,289.29
August,2,8:00,35,0,0.0079,255.4,43,0,0.0098,295.18,190,1,0.0028,277.61,77,0,0.0036,284.45
August,2,8:30,56,0,0.0019,282.86,58,1,0.0157,308.18,273,1,0.0041,299.54,113,1,0.0057,278.64
August,2,9:00,78,0,0.0014,281.18,148,1,0.0082,287.36,379,2,0.0041,295.48,176,1,0.0068,287.26
August,2,9:30,93,1,0.0082,276.87,191,2,0.0107,307.73,459,8,0.018,314.12,213,3,0.014,280.55
August,3,0:00,3,0,0.0417,331.61,36,1,0.0252,288.6,56,1,0.0091,293.92,39,0,0.0028,279.14
August,3,0:30,3,0,0.1,331.61,28,1,0.0259,262.72,42,0,0.0032,328.24,26,0,0.0,292.48
August,3,10:00,25,0,0.0,293.17,122,0,0.0035,299.71,304,1,0.0026,294.74,135,2,0.0114,294.97
August,3,10:30,37,0,0.0,281.17,137,1,0.0045,313.86,350,1,0.0019,300.89,171,7,0.0412,305.9
August,3,11:00,32,0,0.0,281.57,148,0,0.002,306.02,377,1,0.002,308.62,184,2,0.0122,295.05
August,3,11:30,37,0,0.0,298.89,177,2,0.0112,301.28,421,2,0.0036,312.89,199,2,0.0087,301.85
August,3,12:00,56,0,0.0,284.72,197,1,0.0039,297.57,456,0,0.0009,310.49,216,1,0.0055,294.54
August,3,12:30,65,1,0.0089,292.9,225,4,0.0168,307.84,454,2,0.0044,310.16,214,1,0.006,294.5
August,3,13:00,84,2,0.0264,301.87,253,2,0.0068,299.76,479,3,0.0058,325.41,220,3,0.0143,301.71
August,3,13:30,90,1,0.0087,287.53,264,3,0.0102,304.72,475,6,0.0132,318.31,236,2,0.0088,302.38
August,3,14:00,94,1,0.0055,300.06,294,2,0.0071,313.46,475,2,0.0047,325.41,227,1,0.0045,298.46
August,3,14:30,93,2,0.0183,303.91,273,1,0.0031,307.5,473,1,0.0024,319.27,238,2,0.0101,300.29
August,3,15:00,85,1,0.0141,303.24,288,0,0.0005,310.52,471,0,0.0006,326.07,228,0,0.0008,309.09
August,3,15:30,89,1,0.0156,297.57,304,1,0.0042,308.7,458,1,0.0015,321.68,238,4,0.0159,300.62
August,3,16:00,89,0,0.0,301.31,288,1,0.0031,304.68,454,1,0.0023,318.63,217,1,0.0047,312.9
August,3,16:30,81,0,0.0,282.99,276,1,0.0029,301.42,446,2,0.0046,324.4,219,3,0.0129,307.59
August,3,17:00,72,0,0.0025,297.42,272,2,0.0065,312.85,414,1,0.0021,325.15,208,1,0.0028,310.76
August,3,17:30,68,0,0.0048,277.25,252,2,0.0067,313.17,387,0,0.001,316.34,198,1,0.004,306.94
August,3,18:00,49,0,0.0019,300.95,238,1,0.0044,306.68,346,0,0.0,325.86,188,1,0.0057,301.33
August,3,18:30,40,0,0.0058,287.8,208,3,0.0126,310.46,324,1,0.0021,321.69,175,0,0.0027,301.94
August,3,19:00,33,0,0.0,282.88,184,1,0.0064,295.73,294,0,0.0,322.95,155,0,0.0015,301.38
August,3,19:30,30,0,0.0028,273.0,169,1,0.005,311.31,265,1,0.0028,324.1,157,0,0.0021,315.93
August,3,1:00,3,0,0.0417,331.61,12,0,0.0,348.61,31,0,0.0153,292.3,20,0,0.0,307.83
August,3,1:30,3,0,0.0,331.61,9,0,0.0,348.61,27,0,0.0,272.09,18,0,0.0,340.62
August,3,20:00,29,0,0.0037,297.17,147,0,0.002,309.13,243,0,0.0016,320.96,143,1,0.0104,315.34
August,3,20:30,23,0,0.0094,289.08,132,0,0.0011,305.89,222,0,0.0011,319.99,125,0,0.0039,299.86
August,3,21:00,21,0,0.0205,279.7,120,0,0.0,303.19,196,0,0.0,314.76,102,1,0.0065,307.01
August,3,21:30,16,0,0.0,341.49,104,0,0.0046,313.49,167,0,0.0014,308.13,89,0,0.0,312.19
August,3,22:00,14,0,0.0,331.61,86,0,0.0028,316.98,142,0,0.0,317.53,82,1,0.01,316.5
August,3,22:30,13,1,0.1041,331.61,66,0,0.0056,300.78,126,1,0.0046,313.23,69,0,0.0069,306.16
August,3,23:00,8,0,0.037,331.61,55,0,0.0,256.83,99,0,0.0,313.97,56,0,0.0041,309.3
August,3,23:30,7,0,0.0139,331.61,45,0,0.0,275.34,84,0,0.0015,306.43,53,1,0.0106,327.18
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,21,0,0.0119,316.3,13,0,0.0035,329.76
August,3,2:30,1,0,0.0,331.61,3,0,0.0,348.61,15,0,0.0,321.5,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,5,0,0.0,348.61,14,0,0.0309,342.93,3,0,0.0278,329.76
August,3,3:30,2,0,0.0,331.61,3,0,0.0,348.61,9,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,2,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,1,0,0.0,331.61,3,0,0.0,348.61,8,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,1,0,0.0,331.61,3,0,0.0,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0208,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,6:00,3,0,0.0,331.61,4,0,0.0,348.61,17,0,0.0,266.78,6,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,4,0,0.0,348.61,25,0,0.0152,257.41,10,0,0.0093,329.76
August,3,7:00,4,0,0.0,331.61,8,0,0.0,348.61,40,0,0.0,270.78,18,0,0.0,296.16
August,3,7:30,6,0,0.0,331.61,12,0,0.0111,348.61,65,0,0.0059,264.66,32,0,0.007,293.11
August,3,8:00,12,0,0.0101,331.61,22,0,0.0,277.04,104,0,0.0,281.21,49,0,0.0075,283.16
August,3,8:30,15,0,0.0,282.64,32,0,0.0,301.92,148,0,0.0025,286.62,68,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,76,0,0.0016,298.1,195,0,0.0007,297.05,98,1,0.0065,294.34
August,3,9:30,24,0,0.0,296.56,96,0,0.0,308.2,247,0,0.0012,293.7,116,0,0.0031,276.26
August,4,0:00,5,0,0.0,307.45,24,0,0.0153,341.0,55,0,0.007,317.6,33,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,19,0,0.0,316.17,45,0,0.0,306.89,24,0,0.0,324.83
August,4,10:00,210,1,0.0029,320.45,373,2,0.0055,328.07,928,8,0.0083,327.38,438,5,0.0106,312.11
August,4,10:30,230,1,0.0042,309.81,413,9,0.0226,337.1,1022,16,0.0155,336.26,495,12,0.024,315.67
August,4,11:00,239,0,0.0013,320.69,460,4,0.0077,338.66,1116,6,0.0056,344.52,523,5,0.0092,319.95
August,4,11:30,246,0,0.0,331.05,485,7,0.0141,340.45,1137,12,0.0109,347.79,543,7,0.013,320.39
August,4,12:00,243,1,0.0032,316.1,529,3,0.0064,336.55,1173,13,0.0113,346.54,591,10,0.0164,323.72
August,4,12:30,252,1,0.0022,313.5,542,8,0.0139,343.99,1173,16,0.0137,348.31,589,12,0.021,323.01
August,4,13:00,253,1,0.0032,309.82,568,4,0.0074,343.72,1156,8,0.0065,351.39,586,7,0.0118,324.36
August,4,13:30,250,1,0.0022,325.44,577,10,0.017,337.41,1162,13,0.0114,355.22,587,5,0.0091,321.23
August,4,14:00,254,1,0.0029,324.25,604,5,0.0075,336.19,1183,10,0.0087,358.09,617,5,0.0078,317.51
August,4,14:30,268,3,0.0094,325.74,602,5,0.0076,338.78,1190,26,0.0219,355.64,627,10,0.0152,326.33
August,4,15:00,256,1,0.0041,320.39,601,3,0.0044,341.01,1207,10,0.0083,355.38,621,4,0.0063,326.39
August,4,15:30,272,2,0.0062,327.66,602,2,0.0035,342.97,1185,4,0.0037,358.78,615,6,0.0096,328.82
August,4,16:00,258,0,0.0016,334.44,606,2,0.0034,341.49,1195,3,0.0021,355.59,627,2,0.0036,332.81
August,4,16:30,253,0,0.0009,324.51,593,4,0.0067,351.34,1149,3,0.0022,356.91,606,5,0.0086,335.86
August,4,17:00,223,1,0.0045,327.66,564,2,0.0044,347.13,1091,4,0.0037,353.24,578,2,0.0043,337.78
August,4,17:30,211,1,0.0031,319.85,534,2,0.003,349.45,997,4,0.0044,357.01,534,4,0.0084,330.68
August,4,18:00,170,0,0.0022,311.24,480,2,0.0048,349.93,933,9,0.0099,353.56,490,2,0.0036,333.04
August,4,18:30,156,1,0.0051,333.56,449,4,0.0094,340.72,823,4,0.0043,356.09,429,1,0.003,333.94
August,4,19:00,101,0,0.0,329.9,394,4,0.01,351.81,717,5,0.007,359.54,398,2,0.0057,320.32
August,4,19:30,81,1,0.0127,333.14,372,3,0.0077,337.98,656,6,0.0098,356.63,364,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,10,0,0.0,321.84,34,0,0.0053,311.3,16,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,6,0,0.0,321.84,23,0,0.0083,326.17,15,0,0.0046,348.61
August,4,20:00,59,1,0.0094,323.9,336,4,0.0129,335.1,568,6,0.0097,358.85,314,6,0.0193,321.32
August,4,20:30,46,1,0.0233,328.13,268,2,0.006,326.46,473,1,0.0028,348.04,265,2,0.0088,322.98
August,4,21:00,38,1,0.0276,328.39,221,2,0.0085,329.66,392,1,0.0022,351.94,224,3,0.0144,327.28
August,4,21:30,28,1,0.0294,321.33,180,0,0.0015,334.59,343,0,0.001,342.73,181,1,0.003,336.5
August,4,22:00,22,0,0.0,324.45,138,0,0.0021,319.03,266,1,0.002,335.93,150,1,0.0065,325.21
August,4,22:30,16,3,0.1631,326.39,109,0,0.0013,311.79,208,0,0.0016,328.33,126,0,0.0037,324.05
August,4,23:00,14,0,0.0209,307.45,81,0,0.0013,300.12,160,0,0.0006,322.36,100,1,0.0056,334.1
August,4,23:30,10,0,0.0,307.45,62,0,0.0,296.66,121,0,0.0008,338.92,71,0,0.0034,317.75
August,4,2:00,2,0,0.0,307.45,6,0,0.0,321.84,16,0,0.0224,296.13,9,0,0.0393,311.48
August,4,2:30,1,0,0.0,307.45,5,0,0.0,321.84,14,1,0.0528,340.48,9,0,0.0168,311.48
August,4,3:00,1,0,0.0,307.45,3,0,0.0,321.84,13,0,0.0283,340.48,5,0,0.031,311.48
August,4,3:30,2,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,4,0,0.0492,311.48
August,4,4:00,1,0,0.0,307.45,3,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0309,311.48
August,4,4:30,2,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,7,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,5,0,0.01,311.48
August,4,5:30,2,0,0.0,307.45,4,0,0.0,321.84,15,0,0.0111,271.64,5,0,0.0,311.48
August,4,6:00,2,0,0.0,307.45,4,0,0.0,321.84,27,0,0.0,267.44,13,0,0.0,311.48
August,4,6:30,3,0,0.1317,307.45,7,2,0.2186,321.84,46,0,0.008,286.35,22,0,0.0154,253.42
August,4,7:00,7,0,0.0,307.45,26,0,0.0042,280.31,83,0,0.0,258.75,36,0,0.0031,279.54
August,4,7:30,14,0,0.0122,307.45,43,1,0.0181,284.43,134,0,0.0024,260.06,58,0,0.0076,269.43
August,4,8:00,46,0,0.0053,285.05,89,0,0.0042,282.15,269,0,0.0015,292.13,118,0,0.0017,269.12
August,4,8:30,82,1,0.0125,306.61,144,2,0.0139,299.09,423,1,0.0013,300.23,183,2,0.0106,286.38
August,4,9:00,130,1,0.0039,299.82,225,0,0.0011,305.91,602,2,0.0026,312.12,294,1,0.0039,292.17
August,4,9:30,174,1,0.006,318.58,289,1,0.0037,319.82,783,8,0.0099,323.78,360,7,0.0201,304.59
August,5,0:00,6,0,0.0,289.73,39,0,0.0,304.83,81,0,0.0019,328.07,50,0,0.0093,313.71
August,5,0:30,4,0,0.0,289.73,29,0,0.0,310.65,57,0,0.0,336.74,35,0,0.0,334.47
August,5,10:00,198,1,0.0033,315.16,336,1,0.003,314.91,831,4,0.0044,325.04,406,2,0.0051,306.57
August,5,10:30,217,0,0.0017,313.9,377,5,0.013,327.72,924,10,0.0103,334.12,445,8,0.0172,306.9
August,5,11:00,232,1,0.004,317.36,419,2,0.0037,331.92,999,4,0.0037,337.2,476,6,0.0121,323.16
August,5,11:30,245,1,0.0035,319.95,453,3,0.0076,332.57,1044,5,0.0046,340.4,511,5,0.0102,317.52
August,5,12:00,247,1,0.0024,320.76,464,1,0.0028,340.8,1039,8,0.0074,340.21,528,3,0.0059,317.95
August,5,12:30,246,1,0.0057,312.05,484,3,0.0059,341.63,1035,18,0.0172,343.84,529,8,0.0154,321.74
August,5,13:00,247,0,0.0019,316.06,506,3,0.005,341.35,1044,3,0.0031,343.56,539,7,0.0127,318.68
August,5,13:30,241,0,0.0011,325.85,507,4,0.008,339.4,1038,9,0.0084,345.99,512,5,0.0089,325.22
August,5,14:00,258,0,0.0017,317.73,546,3,0.0049,333.79,1068,4,0.0036,346.4,566,8,0.0133,323.6
August,5,14:30,261,1,0.0021,319.42,561,2,0.0042,342.74,1064,7,0.0064,350.13,536,6,0.011,325.52
August,5,15:00,254,0,0.0008,321.41,558,1,0.0026,334.21,1060,2,0.0021,349.72,549,4,0.0065,324.01
August,5,15:30,253,1,0.0042,320.54,538,1,0.0025,339.49,1050,2,0.0023,350.65,553,6,0.0103,320.81
August,5,16:00,266,1,0.0044,329.4,538,1,0.0027,346.05,1017,2,0.0016,350.86,573,2,0.0034,324.32
August,5,16:30,245,0,0.0003,330.67,521,1,0.0025,344.23,1009,2,0.002,348.68,549,2,0.0032,326.96
August,5,17:00,220,0,0.001,321.51,491,2,0.0047,347.53,963,3,0.0028,352.12,496,1,0.002,327.32
August,5,17:30,185,0,0.0005,317.35,470,2,0.0038,348.62,908,3,0.0035,348.02,472,1,0.0019,326.48
August,5,18:00,173,0,0.0025,324.02,444,2,0.0046,342.35,842,5,0.0065,347.42,445,2,0.0054,328.24
August,5,18:30,150,1,0.0065,320.3,402,1,0.0027,338.37,714,5,0.0068,345.89,382,1,0.0027,329.5
August,5,19:00,95,0,0.0009,334.46,354,2,0.0061,337.38,659,4,0.0064,347.91,343,2,0.0062,321.38
August,5,19:30,71,0,0.0012,318.02,324,1,0.0028,338.76,578,3,0.0058,341.88,321,5,0.0148,330.18
August,5,1:00,2,0,0.0,289.73,13,0,0.0,316.47,43,0,0.0,339.27,29,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,6,0,0.0,316.47,29,0,0.007,300.08,19,0,0.0126,340.92
August,5,20:00,55,1,0.0213,336.03,282,3,0.0123,331.95,479,4,0.008,346.69,285,6,0.0195,326.85
August,5,20:30,52,1,0.0257,317.9,240,3,0.0112,324.8,436,2,0.0043,345.7,243,2,0.0067,314.7
August,5,21:00,37,1,0.0173,323.16,192,1,0.0063,326.02,363,0,0.0013,340.09,194,2,0.0083,321.5
August,5,21:30,29,0,0.0023,309.84,161,1,0.0041,326.29,298,0,0.0,340.61,176,1,0.0059,334.03
August,5,22:00,21,0,0.0,295.93,130,1,0.0063,331.18,251,1,0.005,336.67,141,1,0.0041,336.96
August,5,22:30,13,2,0.156,289.73,103,1,0.0052,312.48,197,1,0.0036,334.79,113,1,0.006,325.22
August,5,23:00,11,1,0.0512,289.73,76,0,0.0041,311.71,145,0,0.0,328.92,85,0,0.0031,330.89
August,5,23:30,8,0,0.0,289.73,55,0,0.0068,298.44,110,0,0.0008,325.35,69,0,0.0055,325.46
August,5,2:00,2,0,0.0,289.73,5,0,0.0,316.47,21,0,0.0041,296.7,13,0,0.0289,307.34
August,5,2:30,2,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,10,0,0.0,307.34
August,5,3:00,2,0,0.0,289.73,3,0,0.0,316.47,14,0,0.0152,320.13,2,0,0.0,307.34
August,5,3:30,2,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,10,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,3,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,2,0,0.0,289.73,2,0,0.0,316.47,12,0,0.0,320.13,0,0,0.0,0.0
