Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,18:00,168,1,0.0046,320.23,478,7,0.0137,351.95,820,7,0.0089,349.06,413,2,0.0052,316.61
August,1,18:30,137,1,0.0063,347.32,424,3,0.0081,336.4,739,3,0.0046,347.39,365,4,0.0106,314.15
August,1,19:00,101,0,0.0034,349.3,388,6,0.0157,340.1,651,6,0.0089,340.22,323,5,0.0156,318.96
August,1,19:30,76,0,0.0026,325.21,338,2,0.0062,324.77,571,5,0.0086,347.3,288,7,0.024,322.5
August,1,1:00,4,0,0.0,328.23,16,0,0.0174,362.1,45,1,0.0112,332.11,25,0,0.0046,358.88
August,1,1:30,3,0,0.0,328.23,10,0,0.0236,362.1,33,0,0.0,302.66,18,0,0.0182,316.69
August,1,20:00,58,0,0.0075,340.58,292,3,0.0111,334.83,489,9,0.0183,342.31,247,7,0.0278,316.31
August,1,20:30,46,1,0.0167,306.58,259,3,0.0118,340.04,419,3,0.0063,333.74,217,2,0.0112,308.5
August,1,21:00,34,1,0.0236,326.06,218,2,0.0103,332.18,348,1,0.0026,339.2,180,10,0.0571,325.55
August,1,21:30,26,0,0.0036,324.62,181,2,0.0107,318.64,285,1,0.0035,336.2,157,6,0.0407,324.14
August,1,22:00,22,0,0.0,322.97,140,0,0.0031,328.83,232,1,0.0034,339.38,127,1,0.0085,314.2
August,1,22:30,16,3,0.1658,377.49,113,0,0.0024,304.68,183,0,0.0013,334.56,103,1,0.0053,304.57
August,1,23:00,13,1,0.1031,328.23,84,0,0.0018,323.5,141,0,0.0,321.6,81,0,0.003,301.03
August,1,23:30,10,1,0.0718,328.23,67,1,0.009,320.14,111,0,0.0,304.41,62,0,0.0,304.56
August,1,2:00,2,0,0.0,328.23,7,0,0.0,362.1,23,1,0.0247,324.21,13,0,0.03,326.6
August,1,2:30,2,0,0.0,328.23,5,0,0.0,362.1,22,1,0.0302,333.01,9,0,0.0077,326.6
August,1,3:00,1,0,0.0,328.23,5,0,0.0,362.1,17,0,0.0232,348.75,4,0,0.0617,326.6
August,1,3:30,2,0,0.0,328.23,5,0,0.0,362.1,18,0,0.0,348.75,2,0,0.0,326.6
August,1,4:00,2,0,0.0,328.23,4,0,0.0,362.1,16,0,0.0111,348.75,1,0,0.0,326.6
August,1,4:30,2,0,0.0,328.23,4,0,0.0,362.1,17,0,0.0059,327.59,1,0,0.0,326.6
August,1,5:00,2,0,0.0,328.23,4,0,0.0,362.1,20,0,0.0106,306.22,3,0,0.0,326.6
August,1,5:30,2,0,0.0,328.23,5,0,0.0,362.1,26,0,0.0108,329.07,5,0,0.0,326.6
August,1,6:00,4,0,0.0333,328.23,9,1,0.1486,362.1,44,0,0.0,289.2,15,0,0.0067,326.6
August,1,6:30,6,3,0.4581,328.23,16,12,0.7425,362.1,72,2,0.0328,269.33,30,3,0.0875,266.35
August,1,7:00,14,3,0.2107,328.23,41,1,0.0128,258.84,122,1,0.0078,274.99,53,1,0.0146,263.61
August,1,7:30,26,4,0.1361,347.33,68,2,0.0363,283.99,198,3,0.0158,269.27,89,1,0.0145,285.84
August,1,8:00,56,0,0.0043,283.37,119,0,0.0012,280.9,327,2,0.0048,289.03,146,2,0.0103,272.24
August,1,8:30,93,0,0.0025,291.36,170,2,0.0089,304.4,465,2,0.0033,308.38,205,4,0.0176,291.01
August,1,9:00,132,0,0.0008,307.96,239,2,0.0068,316.56,631,2,0.0027,314.14,277,2,0.0067,289.27
August,1,9:30,168,1,0.0053,310.78,299,2,0.0076,321.18,786,5,0.0067,306.58,344,7,0.0214,305.55
August,2,0:00,6,0,0.0409,316.72,47,1,0.0191,295.17,74,1,0.0077,322.45,44,0,0.0045,306.86
August,2,0:30,5,0,0.0,316.72,31,0,0.0,324.39,59,0,0.0,323.56,32,0,0.0035,316.98
August,2,10:00,120,1,0.0053,294.11,242,2,0.0103,309.35,569,2,0.0032,312.27,256,3,0.0122,293.97
August,2,10:30,145,0,0.0034,292.68,282,8,0.0282,319.76,641,3,0.0046,324.69,295,9,0.031,295.59
August,2,11:00,165,1,0.0064,300.93,323,3,0.0102,321.93,694,4,0.0051,326.7,331,5,0.0149,303.68
August,2,11:30,173,2,0.0133,296.4,360,7,0.0197,327.1,716,9,0.0126,333.07,350,3,0.0099,305.1
August,2,12:00,185,3,0.0146,301.21,378,4,0.0101,322.95,730,6,0.0078,333.92,367,2,0.0054,310.8
August,2,12:30,195,5,0.0263,302.84,398,8,0.0195,324.66,737,8,0.0114,331.76,377,7,0.0182,304.03
August,2,13:00,193,1,0.0063,305.99,418,11,0.026,326.18,731,7,0.0101,334.46,378,6,0.0157,312.07
August,2,13:30,191,0,0.0019,307.74,437,13,0.0294,321.9,729,15,0.0209,334.26,381,7,0.0193,307.96
August,2,14:00,185,1,0.0073,312.99,444,18,0.0395,329.08,723,10,0.0132,335.49,378,4,0.0099,305.59
August,2,14:30,184,2,0.0094,308.65,441,12,0.0276,334.57,713,4,0.0056,331.14,382,12,0.0318,314.27
August,2,15:00,182,1,0.0028,306.53,434,5,0.0119,325.37,686,0,0.0006,339.28,370,4,0.0117,299.86
August,2,15:30,181,1,0.0037,311.49,427,4,0.0095,319.47,662,1,0.0008,335.99,355,3,0.0084,299.98
August,2,16:00,173,1,0.0038,325.16,421,3,0.0076,333.05,633,1,0.0015,336.14,339,3,0.0079,313.0
August,2,16:30,158,0,0.0019,296.18,402,3,0.0067,338.64,594,1,0.0011,335.26,317,1,0.0045,306.5
August,2,17:00,145,3,0.0188,308.84,384,2,0.0051,333.15,559,1,0.0022,336.83,297,2,0.0065,308.2
August,2,17:30,127,1,0.0091,316.01,360,4,0.0102,336.97,533,1,0.0014,333.6,280,1,0.0023,309.87
August,2,18:00,115,1,0.0072,321.6,331,6,0.0188,343.89,501,2,0.0031,331.89,260,1,0.0034,309.24
August,2,18:30,98,1,0.0074,330.01,303,5,0.0181,333.73,460,2,0.0045,339.84,234,0,0.0009,324.27
August,2,19:00,78,0,0.0028,320.83,271,5,0.0169,332.95,416,3,0.0062,330.84,217,1,0.0042,318.4
August,2,19:30,61,0,0.0063,328.3,242,2,0.0074,318.74,372,6,0.0161,328.84,195,1,0.0028,322.18
August,2,1:00,4,0,0.0222,316.72,17,1,0.0682,351.69,44,0,0.006,314.5,25,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,9,0,0.0202,351.69,35,0,0.0108,323.38,18,0,0.007,311.75
August,2,20:00,48,0,0.0099,296.97,212,8,0.0387,319.97,330,3,0.0101,335.86,171,1,0.0067,307.1
August,2,20:30,38,1,0.0306,276.25,182,2,0.0116,309.14,283,1,0.0037,329.73,152,1,0.0057,299.47
August,2,21:00,28,1,0.0342,294.85,149,3,0.0215,310.72,238,1,0.0052,331.19,131,3,0.0219,305.62
August,2,21:30,21,0,0.0133,296.99,127,1,0.0106,314.8,196,0,0.0018,332.05,110,0,0.0038,313.38
August,2,22:00,15,0,0.0,316.72,103,1,0.0109,304.08,162,0,0.0027,321.7,93,0,0.0037,297.32
August,2,22:30,11,1,0.0614,316.72,84,1,0.0077,316.57,135,0,0.0,322.91,77,0,0.0028,303.88
August,2,23:00,9,1,0.0661,316.72,66,1,0.0182,291.78,106,0,0.0019,311.88,65,0,0.0,303.25
August,2,23:30,7,0,0.0,316.72,53,0,0.0059,301.19,90,0,0.0,312.48,53,0,0.0064,286.97
August,2,2:00,2,0,0.0,316.72,7,0,0.0,351.69,24,0,0.017,312.33,13,0,0.0053,336.76
August,2,2:30,2,0,0.0,316.72,5,0,0.0,351.69,18,0,0.0,340.16,7,0,0.0,336.76
August,2,3:00,1,0,0.0,316.72,4,0,0.0,351.69,14,0,0.0247,346.33,3,0,0.0,336.76
August,2,3:30,1,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0,346.33,1,0,0.0,0.0
August,2,4:00,1,0,0.0,316.72,3,0,0.0,351.69,12,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,1,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0,346.33,1,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,4,0,0.0,351.69,17,0,0.0,308.89,3,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,5,0,0.0,351.69,25,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,4,0,0.1095,316.72,9,2,0.2399,351.69,43,0,0.0078,273.86,17,1,0.0394,297.56
August,2,7:00,8,0,0.051,316.72,15,0,0.007,351.69,74,0,0.0048,269.55,31,0,0.0115,262.02
August,2,7:30,17,1,0.0621,316.72,26,0,0.0,313.32,121,1,0.0096,267.04,50,1,0.0158,289.29
August,2,8:00,36,0,0.0079,255.4,46,0,0.0098,295.18,197,1,0.0028,277.61,82,0,0.0036,284.45
August,2,8:30,57,0,0.0019,282.86,74,1,0.0157,308.18,281,1,0.0041,299.54,121,1,0.0057,278.64
August,2,9:00,78,0,0.0014,281.18,140,1,0.0082,287.36,381,2,0.0041,295.48,172,1,0.0068,287.26
August,2,9:30,97,1,0.0082,276.87,192,2,0.0107,307.73,469,8,0.018,314.12,214,3,0.014,280.55
August,3,0:00,4,0,0.0476,331.61,37,1,0.0284,288.6,60,0,0.0079,293.92,39,0,0.0031,279.14
August,3,0:30,4,0,0.1125,331.61,27,1,0.0291,262.72,46,0,0.0036,328.24,29,0,0.0,292.48
August,3,10:00,27,0,0.0,293.17,123,0,0.004,299.71,306,1,0.0024,294.74,141,2,0.0128,294.97
August,3,10:30,35,0,0.0,281.17,141,1,0.0051,313.86,355,1,0.0021,300.89,169,8,0.0464,305.9
August,3,11:00,36,0,0.0,281.57,158,0,0.0023,306.02,390,1,0.0022,308.62,189,3,0.0137,295.05
August,3,11:30,43,0,0.0,298.89,184,2,0.0126,301.28,428,2,0.004,312.89,203,2,0.0098,301.85
August,3,12:00,57,0,0.0,284.72,206,1,0.0044,297.57,458,0,0.001,310.49,216,1,0.0062,294.54
August,3,12:30,70,1,0.01,292.9,232,4,0.0172,307.84,468,2,0.005,310.16,220,1,0.0067,294.5
August,3,13:00,85,2,0.0254,301.87,257,2,0.0072,299.76,483,3,0.0066,325.41,226,3,0.0153,301.71
August,3,13:30,92,1,0.0098,287.53,273,3,0.0104,304.72,483,7,0.0149,318.31,235,2,0.0092,302.38
August,3,14:00,96,1,0.0062,300.06,294,2,0.0064,313.46,485,3,0.0053,325.41,235,1,0.0043,298.46
August,3,14:30,95,2,0.0206,303.91,293,1,0.002,307.5,481,1,0.0027,319.27,241,3,0.0113,300.29
August,3,15:00,92,1,0.0159,303.24,303,0,0.0005,310.52,477,0,0.0006,326.07,237,0,0.0009,309.09
August,3,15:30,93,2,0.0176,297.57,310,1,0.0029,308.7,467,1,0.0017,321.68,236,3,0.0141,300.62
August,3,16:00,91,0,0.0,301.31,305,1,0.0027,304.68,461,1,0.0026,318.63,223,1,0.0053,312.9
August,3,16:30,83,0,0.0,282.99,290,0,0.0012,301.42,449,2,0.004,324.4,220,2,0.0091,307.59
August,3,17:00,73,0,0.0028,297.42,280,2,0.0073,312.85,424,1,0.0023,325.15,211,1,0.0031,310.76
August,3,17:30,67,0,0.0054,277.25,261,2,0.0061,313.17,396,0,0.0011,316.34,203,1,0.0036,306.94
August,3,18:00,52,0,0.0021,300.95,244,1,0.0049,306.68,359,0,0.0,325.86,189,1,0.0057,301.33
August,3,18:30,44,0,0.0032,287.8,220,2,0.0112,310.46,332,1,0.0018,321.69,178,1,0.003,301.94
August,3,19:00,36,0,0.0,282.88,197,1,0.0073,295.73,299,0,0.0,322.95,162,0,0.0008,301.38
August,3,19:30,32,0,0.0031,273.0,176,1,0.0044,311.31,273,1,0.0031,324.1,157,0,0.0024,315.93
August,3,1:00,2,0,0.0476,331.61,15,0,0.0,348.61,34,1,0.0172,292.3,22,0,0.0,307.83
August,3,1:30,2,0,0.0,331.61,10,0,0.0,348.61,27,0,0.0,272.09,18,0,0.0,340.62
August,3,20:00,28,0,0.0042,297.17,154,0,0.0023,309.13,246,0,0.0018,320.96,142,1,0.0096,315.34
August,3,20:30,24,0,0.0106,289.08,139,0,0.0013,305.89,222,0,0.0012,319.99,126,0,0.0032,299.86
August,3,21:00,21,0,0.023,279.7,123,0,0.0,303.19,195,0,0.0,314.76,107,1,0.0074,307.01
August,3,21:30,17,0,0.0,341.49,106,1,0.0052,313.49,168,0,0.0016,308.13,92,0,0.0,312.19
August,3,22:00,15,0,0.0,331.61,88,0,0.0032,316.98,146,0,0.0,317.53,80,1,0.0113,316.5
August,3,22:30,13,1,0.1058,331.61,70,0,0.0,300.78,126,1,0.0052,313.23,69,0,0.0059,306.16
August,3,23:00,9,0,0.0417,331.61,58,0,0.0,256.83,102,0,0.0,313.97,58,0,0.002,309.3
August,3,23:30,7,0,0.0156,331.61,47,0,0.0,275.34,84,0,0.0017,306.43,50,1,0.0119,327.18
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,22,0,0.0133,316.3,13,0,0.0039,329.76
August,3,2:30,1,0,0.0,331.61,4,0,0.0,348.61,16,0,0.0,342.93,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,4,0,0.0,348.61,14,0,0.0347,342.93,4,0,0.0312,329.76
August,3,3:30,1,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,2,0,0.0,348.61,10,0,0.0,342.93,1,0,0.0,0.0
August,3,4:30,1,0,0.0,331.61,2,0,0.0,348.61,9,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,1,0,0.0,331.61,2,0,0.0,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0238,348.61,12,0,0.0,342.93,2,0,0.0,0.0
August,3,6:00,2,0,0.0,331.61,3,0,0.0,348.61,19,0,0.0,266.78,6,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,5,0,0.0,348.61,29,0,0.0171,257.41,11,0,0.0104,329.76
August,3,7:00,5,0,0.0,331.61,9,0,0.0,348.61,44,0,0.0,270.78,20,0,0.0,296.16
August,3,7:30,7,0,0.0,331.61,14,0,0.0,348.61,71,0,0.0043,264.66,33,0,0.0078,293.11
August,3,8:00,11,0,0.0114,331.61,25,0,0.0,277.04,108,0,0.0,281.21,51,0,0.0085,283.16
August,3,8:30,15,0,0.0,282.64,41,0,0.0,301.92,151,0,0.0028,286.62,71,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,75,0,0.0018,298.1,199,0,0.0,297.05,98,1,0.0074,294.34
August,3,9:30,25,0,0.0,296.56,99,0,0.0,308.2,252,0,0.0013,293.7,119,0,0.0034,276.26
August,4,0:00,5,0,0.0,307.45,31,0,0.0153,341.0,70,0,0.007,317.6,41,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,20,0,0.0,316.17,49,0,0.0,306.89,27,0,0.0,324.83
August,4,10:00,209,1,0.0029,320.45,371,2,0.0055,328.07,927,8,0.0083,327.38,435,5,0.0106,312.11
August,4,10:30,233,1,0.0042,309.81,421,10,0.0226,337.1,1035,16,0.0155,336.26,491,12,0.024,315.67
August,4,11:00,245,0,0.0013,320.69,466,4,0.0077,338.66,1119,6,0.0056,344.52,529,5,0.0092,319.95
August,4,11:30,253,0,0.0,331.05,499,7,0.0141,340.45,1156,13,0.0109,347.79,555,7,0.013,320.39
August,4,12:00,254,1,0.0032,316.1,536,3,0.0064,336.55,1188,13,0.0113,346.54,586,10,0.0164,323.72
August,4,12:30,259,1,0.0022,313.5,557,8,0.0139,343.99,1194,16,0.0137,348.31,594,12,0.021,323.01
August,4,13:00,261,1,0.0032,309.82,577,4,0.0074,343.72,1189,8,0.0065,351.39,598,7,0.0118,324.36
August,4,13:30,261,1,0.0022,325.44,590,10,0.017,337.41,1187,14,0.0114,355.22,604,5,0.0091,321.23
August,4,14:00,264,1,0.0029,324.25,609,5,0.0075,336.19,1205,10,0.0087,358.09,622,5,0.0078,317.51
August,4,14:30,273,3,0.0094,325.74,614,5,0.0076,338.78,1212,27,0.0219,355.64,633,10,0.0152,326.33
August,4,15:00,270,1,0.0041,320.39,617,3,0.0044,341.01,1222,10,0.0083,355.38,634,4,0.0063,326.39
August,4,15:30,276,2,0.0062,327.66,617,2,0.0035,342.97,1209,4,0.0037,358.78,629,6,0.0096,328.82
August,4,16:00,266,0,0.0016,334.44,616,2,0.0034,341.49,1204,3,0.0021,355.59,632,2,0.0036,332.81
August,4,16:30,255,0,0.0009,324.51,603,4,0.0067,351.34,1163,3,0.0022,356.91,612,5,0.0086,335.86
August,4,17:00,231,1,0.0045,327.66,578,3,0.0044,347.13,1105,4,0.0037,353.24,585,3,0.0043,337.78
August,4,17:30,212,1,0.0031,319.85,543,2,0.003,349.45,1022,4,0.0044,357.01,542,5,0.0084,330.68
August,4,18:00,178,0,0.0022,311.24,495,2,0.0048,349.93,943,9,0.0099,353.56,498,2,0.0036,333.04
August,4,18:30,153,1,0.0051,333.56,457,4,0.0094,340.72,841,4,0.0043,356.09,444,1,0.003,333.94
August,4,19:00,111,0,0.0,329.9,412,4,0.01,351.81,745,5,0.007,359.54,404,2,0.0057,320.32
August,4,19:30,86,1,0.0127,333.14,378,3,0.0077,337.98,665,7,0.0098,356.63,365,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,11,0,0.0,321.84,34,0,0.0053,311.3,18,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,7,0,0.0,321.84,25,0,0.0083,326.17,14,0,0.0046,311.48
August,4,20:00,63,1,0.0094,323.9,335,4,0.0129,335.1,580,6,0.0097,358.85,320,6,0.0193,321.32
August,4,20:30,49,1,0.0233,328.13,277,2,0.006,326.46,491,1,0.0028,348.04,275,2,0.0088,322.98
August,4,21:00,39,1,0.0276,328.39,226,2,0.0085,329.66,409,1,0.0022,351.94,230,3,0.0144,327.28
August,4,21:30,30,1,0.0294,321.33,174,0,0.0015,334.59,344,0,0.001,342.73,188,1,0.003,336.5
August,4,22:00,23,0,0.0,324.45,135,0,0.0021,319.03,273,1,0.002,335.93,155,1,0.0065,325.21
August,4,22:30,17,3,0.1631,326.39,104,0,0.0013,311.79,215,0,0.0016,328.33,128,0,0.0037,324.05
August,4,23:00,14,0,0.0209,307.45,77,0,0.0013,300.12,164,0,0.0006,322.36,100,1,0.0056,334.1
August,4,23:30,9,0,0.0,307.45,55,0,0.0,296.66,120,0,0.0008,338.92,72,0,0.0034,317.75
August,4,2:00,1,0,0.0,307.45,6,0,0.0,321.84,18,0,0.0224,296.13,10,0,0.0393,311.48
August,4,2:30,1,0,0.0,307.45,4,0,0.0,321.84,15,1,0.0528,341.43,9,0,0.0168,311.48
August,4,3:00,1,0,0.0,307.45,3,0,0.0,321.84,12,0,0.0283,340.48,6,0,0.031,311.48
August,4,3:30,1,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0492,311.48
August,4,4:00,1,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0309,311.48
August,4,4:30,1,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,13,0,0.0,340.48,6,0,0.01,311.48
August,4,5:30,2,0,0.0,307.45,4,0,0.0,321.84,18,0,0.0111,271.64,7,0,0.0,311.48
August,4,6:00,3,0,0.0,307.45,6,0,0.0,321.84,30,0,0.0,267.44,14,0,0.0,311.48
August,4,6:30,4,1,0.1317,307.45,11,2,0.2186,321.84,51,0,0.008,286.35,23,0,0.0154,253.42
August,4,7:00,10,0,0.0,307.45,28,0,0.0042,280.31,93,0,0.0,258.75,41,0,0.0031,279.54
August,4,7:30,22,0,0.0122,307.45,52,1,0.0181,284.43,161,0,0.0024,260.06,70,1,0.0076,269.43
August,4,8:00,51,0,0.0053,285.05,97,0,0.0042,282.15,284,0,0.0015,292.13,128,0,0.0017,269.12
August,4,8:30,88,1,0.0125,306.61,152,2,0.0139,299.09,436,1,0.0013,300.23,197,2,0.0106,286.38
August,4,9:00,132,1,0.0039,299.82,228,0,0.0011,305.91,610,2,0.0026,312.12,291,1,0.0039,292.17
August,4,9:30,176,1,0.006,318.58,296,1,0.0037,319.82,780,8,0.0099,323.78,364,7,0.0201,304.59
August,5,0:00,6,0,0.0,289.73,41,0,0.0,304.83,84,0,0.0019,328.07,51,0,0.0093,313.71
August,5,0:30,5,0,0.0,289.73,28,0,0.0,310.65,61,0,0.0,336.74,37,0,0.0,334.47
August,5,10:00,196,1,0.0033,315.16,335,1,0.003,314.91,841,4,0.0044,325.04,403,2,0.0051,306.57
August,5,10:30,218,0,0.0017,313.9,378,5,0.013,327.72,937,10,0.0103,334.12,446,8,0.0172,306.9
August,5,11:00,233,1,0.004,317.36,420,2,0.0037,331.92,1004,4,0.0037,337.2,481,6,0.0121,323.16
August,5,11:30,246,1,0.0035,319.95,450,3,0.0076,332.57,1047,5,0.0046,340.4,515,5,0.0102,317.52
August,5,12:00,252,1,0.0024,320.76,474,1,0.0028,340.8,1059,8,0.0074,340.21,530,3,0.0059,317.95
August,5,12:30,250,1,0.0057,312.05,492,3,0.0059,341.63,1063,18,0.0172,343.84,539,8,0.0154,321.74
August,5,13:00,252,0,0.0019,316.06,512,3,0.005,341.35,1065,3,0.0031,343.56,542,7,0.0127,318.68
August,5,13:30,250,0,0.0011,325.85,525,4,0.008,339.4,1066,9,0.0084,345.99,536,5,0.0089,325.22
August,5,14:00,261,0,0.0017,317.73,551,3,0.0049,333.79,1086,4,0.0036,346.4,561,7,0.0133,323.6
August,5,14:30,261,1,0.0021,319.42,562,2,0.0042,342.74,1088,7,0.0064,350.13,554,6,0.011,325.52
August,5,15:00,260,0,0.0008,321.41,564,1,0.0026,334.21,1078,2,0.0021,349.72,559,4,0.0065,324.01
August,5,15:30,259,1,0.0042,320.54,549,1,0.0025,339.49,1067,2,0.0023,350.65,563,6,0.0103,320.81
August,5,16:00,263,1,0.0044,329.4,542,1,0.0027,346.05,1044,2,0.0016,350.86,568,2,0.0034,324.32
August,5,16:30,247,0,0.0003,330.67,524,1,0.0025,344.23,1024,2,0.002,348.68,549,2,0.0032,326.96
August,5,17:00,223,0,0.001,321.51,501,2,0.0047,347.53,974,3,0.0028,352.12,509,1,0.002,327.32
August,5,17:30,193,0,0.0005,317.35,478,2,0.0038,348.62,915,3,0.0035,348.02,480,1,0.0019,326.48
August,5,18:00,172,0,0.0025,324.02,449,2,0.0046,342.35,843,5,0.0065,347.42,443,2,0.0054,328.24
August,5,18:30,145,1,0.0065,320.3,410,1,0.0027,338.37,744,5,0.0068,345.89,396,1,0.0027,329.5
August,5,19:00,104,0,0.0009,334.46,367,2,0.0061,337.38,668,4,0.0064,347.91,358,2,0.0062,321.38
August,5,19:30,78,0,0.0012,318.02,329,1,0.0028,338.76,585,3,0.0058,341.88,323,5,0.0148,330.18
August,5,1:00,3,0,0.0,289.73,16,0,0.0,316.47,43,0,0.0,339.27,28,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,9,0,0.0,316.47,32,0,0.007,300.08,20,0,0.0126,340.92
August,5,20:00,59,1,0.0213,336.03,286,4,0.0123,331.95,503,4,0.008,346.69,284,6,0.0195,326.85
August,5,20:30,51,1,0.0257,317.9,247,3,0.0112,324.8,440,2,0.0043,345.7,247,2,0.0067,314.7
August,5,21:00,38,1,0.0173,323.16,203,1,0.0063,326.02,371,0,0.0013,340.09,204,2,0.0083,321.5
August,5,21:30,29,0,0.0023,309.84,167,1,0.0041,326.29,306,0,0.0,340.61,175,1,0.0059,334.03
August,5,22:00,22,0,0.0,295.93,135,1,0.0063,331.18,253,1,0.005,336.67,141,1,0.0041,336.96
August,5,22:30,15,2,0.156,289.73,106,1,0.0052,312.48,199,1,0.0036,334.79,115,1,0.006,325.22
August,5,23:00,12,1,0.0512,289.73,80,0,0.0041,311.71,152,0,0.0,328.92,89,0,0.0031,330.89
August,5,23:30,9,0,0.0,289.73,58,0,0.0068,298.44,114,0,0.0008,325.35,69,0,0.0055,325.46
August,5,2:00,2,0,0.0,289.73,5,0,0.0,316.47,23,0,0.0041,296.7,14,0,0.0289,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,9,0,0.0,307.34
August,5,3:00,1,0,0.0,289.73,3,0,0.0,316.47,15,0,0.0152,320.13,4,0,0.0,307.34
August,5,3:30,1,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,1,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,11,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,2,0,0.0,316.47,12,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,1,0,0.0,289.73,2,0,0.0,316.47,14,0,0.0,320.13,1,0,0.0,0.0
