Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,17:00,213,1,0.006,330.23,565,5,0.0092,344.49,975,7,0.0068,344.52,493,4,0.0077,332.68
August,1,17:30,190,1,0.0051,326.69,520,4,0.0081,349.55,912,6,0.0071,347.39,454,7,0.0155,321.81
August,1,18:00,166,1,0.0046,320.23,484,7,0.0137,351.95,815,7,0.0089,349.06,408,2,0.0052,316.61
August,1,18:30,136,1,0.0063,347.32,416,3,0.0081,336.4,727,3,0.0046,347.39,357,4,0.0106,314.15
August,1,19:00,90,0,0.0034,349.3,388,6,0.0157,340.1,643,6,0.0089,340.22,315,5,0.0156,318.96
August,1,19:30,71,0,0.0026,325.21,335,2,0.0062,324.77,561,5,0.0086,347.3,284,7,0.024,322.5
August,1,1:00,4,0,0.0,328.23,11,0,0.0174,362.1,42,0,0.0112,332.11,25,0,0.0046,358.88
August,1,1:30,3,0,0.0,328.23,9,0,0.0236,362.1,30,0,0.0,302.66,19,0,0.0182,316.69
August,1,20:00,55,0,0.0075,340.58,283,3,0.0111,334.83,477,9,0.0183,342.31,240,7,0.0278,316.31
August,1,20:30,45,1,0.0167,306.58,260,3,0.0118,340.04,421,3,0.0063,333.74,213,2,0.0112,308.5
August,1,21:00,32,1,0.0236,326.06,222,2,0.0103,332.18,341,1,0.0026,339.2,170,10,0.0571,325.55
August,1,21:30,23,0,0.0036,324.62,181,2,0.0107,318.64,276,1,0.0035,336.2,157,6,0.0407,324.14
August,1,22:00,22,0,0.0,322.97,130,0,0.0031,328.83,227,1,0.0034,339.38,123,1,0.0085,314.2
August,1,22:30,15,2,0.1658,377.49,112,0,0.0024,304.68,178,0,0.0013,334.56,102,1,0.0053,304.57
August,1,23:00,11,1,0.1031,328.23,79,0,0.0018,323.5,135,0,0.0,321.6,78,0,0.003,301.03
August,1,23:30,9,1,0.0718,328.23,68,1,0.009,320.14,105,0,0.0,304.41,63,0,0.0,304.56
August,1,2:00,2,0,0.0,328.23,7,0,0.0,362.1,18,0,0.0247,324.21,12,0,0.03,326.6
August,1,2:30,2,0,0.0,328.23,4,0,0.0,362.1,25,1,0.0302,333.01,10,0,0.0077,326.6
August,1,3:00,2,0,0.0,328.23,5,0,0.0,362.1,13,0,0.0232,348.75,3,0,0.0617,326.6
August,1,3:30,2,0,0.0,328.23,4,0,0.0,362.1,14,0,0.0,348.75,1,0,0.0,326.6
August,1,4:00,2,0,0.0,328.23,4,0,0.0,362.1,13,0,0.0111,348.75,1,0,0.0,326.6
August,1,4:30,1,0,0.0,328.23,4,0,0.0,362.1,14,0,0.0059,327.59,1,0,0.0,326.6
August,1,5:00,2,0,0.0,328.23,3,0,0.0,362.1,19,0,0.0106,306.22,1,0,0.0,326.6
August,1,5:30,2,0,0.0,328.23,4,0,0.0,362.1,20,0,0.0108,329.07,1,0,0.0,326.6
August,1,6:00,3,0,0.0333,328.23,6,1,0.1486,362.1,38,0,0.0,289.2,12,0,0.0067,326.6
August,1,6:30,5,2,0.4581,328.23,8,6,0.7425,362.1,65,2,0.0328,269.33,27,2,0.0875,266.35
August,1,7:00,11,2,0.2107,328.23,39,0,0.0128,258.84,104,1,0.0078,274.99,49,1,0.0146,263.61
August,1,7:30,17,2,0.1361,347.33,58,2,0.0363,283.99,176,3,0.0158,269.27,77,1,0.0145,285.84
August,1,8:00,49,0,0.0043,283.37,118,0,0.0012,280.9,318,2,0.0048,289.03,143,1,0.0103,272.24
August,1,8:30,91,0,0.0025,291.36,160,1,0.0089,304.4,445,1,0.0033,308.38,197,3,0.0176,291.01
August,1,9:00,131,0,0.0008,307.96,239,2,0.0068,316.56,625,2,0.0027,314.14,268,2,0.0067,289.27
August,1,9:30,166,1,0.0053,310.78,293,2,0.0076,321.18,790,5,0.0067,306.58,338,7,0.0214,305.55
August,2,0:00,7,0,0.0409,316.72,54,1,0.0191,295.17,74,1,0.0077,322.45,44,0,0.0045,306.86
August,2,0:30,5,0,0.0,316.72,32,0,0.0,324.39,54,0,0.0,323.56,30,0,0.0035,316.98
August,2,10:00,117,1,0.0053,294.11,244,3,0.0103,309.35,571,2,0.0032,312.27,251,3,0.0122,293.97
August,2,10:30,142,0,0.0034,292.68,281,8,0.0282,319.76,648,3,0.0046,324.69,298,9,0.031,295.59
August,2,11:00,165,1,0.0064,300.93,321,3,0.0102,321.93,696,4,0.0051,326.7,334,5,0.0149,303.68
August,2,11:30,166,2,0.0133,296.4,362,7,0.0197,327.1,715,9,0.0126,333.07,345,3,0.0099,305.1
August,2,12:00,180,3,0.0146,301.21,372,4,0.0101,322.95,722,6,0.0078,333.92,368,2,0.0054,310.8
August,2,12:30,198,5,0.0263,302.84,388,8,0.0195,324.66,734,8,0.0114,331.76,375,7,0.0182,304.03
August,2,13:00,194,1,0.0063,305.99,404,11,0.026,326.18,712,7,0.0101,334.46,376,6,0.0157,312.07
August,2,13:30,194,0,0.0019,307.74,434,13,0.0294,321.9,725,15,0.0209,334.26,380,7,0.0193,307.96
August,2,14:00,180,1,0.0073,312.99,449,18,0.0395,329.08,725,10,0.0132,335.49,371,4,0.0099,305.59
August,2,14:30,183,2,0.0094,308.65,440,12,0.0276,334.57,713,4,0.0056,331.14,381,12,0.0318,314.27
August,2,15:00,180,1,0.0028,306.53,433,5,0.0119,325.37,662,0,0.0006,339.28,367,4,0.0117,299.86
August,2,15:30,181,1,0.0037,311.49,422,4,0.0095,319.47,652,1,0.0008,335.99,343,3,0.0084,299.98
August,2,16:00,170,1,0.0038,325.16,409,3,0.0076,333.05,634,1,0.0015,336.14,338,3,0.0079,313.0
August,2,16:30,154,0,0.0019,296.18,390,3,0.0067,338.64,580,1,0.0011,335.26,306,1,0.0045,306.5
August,2,17:00,148,3,0.0188,308.84,381,2,0.0051,333.15,545,1,0.0022,336.83,286,2,0.0065,308.2
August,2,17:30,123,1,0.0091,316.01,352,4,0.0102,336.97,526,1,0.0014,333.6,269,1,0.0023,309.87
August,2,18:00,118,1,0.0072,321.6,319,6,0.0188,343.89,493,2,0.0031,331.89,261,1,0.0034,309.24
August,2,18:30,100,1,0.0074,330.01,303,5,0.0181,333.73,456,2,0.0045,339.84,225,0,0.0009,324.27
August,2,19:00,76,0,0.0028,320.83,265,4,0.0169,332.95,414,3,0.0062,330.84,214,1,0.0042,318.4
August,2,19:30,62,0,0.0063,328.3,236,2,0.0074,318.74,367,6,0.0161,328.84,191,1,0.0028,322.18
August,2,1:00,4,0,0.0222,316.72,14,1,0.0682,351.69,42,0,0.006,314.5,24,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,7,0,0.0202,351.69,37,0,0.0108,323.38,17,0,0.007,311.75
August,2,20:00,46,0,0.0099,296.97,211,8,0.0387,319.97,330,3,0.0101,335.86,168,1,0.0067,307.1
August,2,20:30,39,1,0.0306,276.25,179,2,0.0116,309.14,278,1,0.0037,329.73,150,1,0.0057,299.47
August,2,21:00,27,1,0.0342,294.85,139,3,0.0215,310.72,237,1,0.0052,331.19,131,3,0.0219,305.62
August,2,21:30,20,0,0.0133,296.99,125,1,0.0106,314.8,190,0,0.0018,332.05,108,0,0.0038,313.38
August,2,22:00,15,0,0.0,316.72,99,1,0.0109,304.08,155,0,0.0027,321.7,90,0,0.0037,297.32
August,2,22:30,11,1,0.0614,316.72,82,1,0.0077,316.57,133,0,0.0,322.91,73,0,0.0028,303.88
August,2,23:00,9,1,0.0661,316.72,60,1,0.0182,291.78,100,0,0.0019,311.88,65,0,0.0,303.25
August,2,23:30,6,0,0.0,316.72,48,0,0.0059,301.19,87,0,0.0,312.48,50,0,0.0064,286.97
August,2,2:00,2,0,0.0,316.72,7,0,0.0,351.69,20,0,0.017,312.33,10,0,0.0053,336.76
August,2,2:30,3,0,0.0,316.72,4,0,0.0,351.69,16,0,0.0,340.16,6,0,0.0,336.76
August,2,3:00,1,0,0.0,316.72,4,0,0.0,351.69,11,0,0.0247,346.33,2,0,0.0,336.76
August,2,3:30,2,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0,346.33,0,0,0.0,0.0
August,2,4:00,1,0,0.0,316.72,3,0,0.0,351.69,11,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,2,0,0.0,316.72,3,0,0.0,351.69,12,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,3,0,0.0,351.69,13,0,0.0,346.33,0,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,2,0,0.0,351.69,15,0,0.0,308.89,1,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,4,0,0.0,351.69,21,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,3,0,0.1095,316.72,9,2,0.2399,351.69,36,0,0.0078,273.86,17,1,0.0394,297.56
August,2,7:00,6,0,0.051,316.72,13,0,0.007,351.69,68,0,0.0048,269.55,29,0,0.0115,262.02
August,2,7:30,11,1,0.0621,316.72,21,0,0.0,313.32,111,1,0.0096,267.04,46,1,0.0158,289.29
August,2,8:00,35,0,0.0079,255.4,43,0,0.0098,295.18,191,1,0.0028,277.61,76,0,0.0036,284.45
August,2,8:30,54,0,0.0019,282.86,57,1,0.0157,308.18,276,1,0.0041,299.54,113,1,0.0057,278.64
August,2,9:00,77,0,0.0014,281.18,147,1,0.0082,287.36,386,2,0.0041,295.48,175,1,0.0068,287.26
August,2,9:30,91,1,0.0082,276.87,192,2,0.0107,307.73,465,8,0.018,314.12,209,3,0.014,280.55
August,3,0:00,3,0,0.0417,331.61,37,1,0.0252,288.6,56,1,0.0091,293.92,39,0,0.0028,279.14
August,3,0:30,3,0,0.1,331.61,29,1,0.0259,262.72,42,0,0.0032,328.24,28,0,0.0,292.48
August,3,10:00,26,0,0.0,293.17,121,0,0.0035,299.71,296,1,0.0026,294.74,135,2,0.0114,294.97
August,3,10:30,37,0,0.0,281.17,135,1,0.0045,313.86,351,1,0.0019,300.89,170,7,0.0412,305.9
August,3,11:00,31,0,0.0,281.57,148,0,0.002,306.02,377,1,0.002,308.62,183,2,0.0122,295.05
August,3,11:30,36,0,0.0,298.89,179,2,0.0112,301.28,418,2,0.0036,312.89,195,2,0.0087,301.85
August,3,12:00,57,0,0.0,284.72,194,1,0.0039,297.57,449,0,0.0009,310.49,214,1,0.0055,294.54
August,3,12:30,65,1,0.0089,292.9,223,4,0.0168,307.84,450,2,0.0044,310.16,213,1,0.006,294.5
August,3,13:00,83,2,0.0264,301.87,254,2,0.0068,299.76,474,3,0.0058,325.41,217,3,0.0143,301.71
August,3,13:30,87,1,0.0087,287.53,262,3,0.0102,304.72,474,6,0.0132,318.31,232,2,0.0088,302.38
August,3,14:00,93,1,0.0055,300.06,289,2,0.0071,313.46,476,2,0.0047,325.41,225,1,0.0045,298.46
August,3,14:30,92,2,0.0183,303.91,270,1,0.0031,307.5,466,1,0.0024,319.27,236,2,0.0101,300.29
August,3,15:00,84,1,0.0141,303.24,286,0,0.0005,310.52,472,0,0.0006,326.07,221,0,0.0008,309.09
August,3,15:30,90,1,0.0156,297.57,297,1,0.0042,308.7,450,1,0.0015,321.68,235,4,0.0159,300.62
August,3,16:00,87,0,0.0,301.31,283,1,0.0031,304.68,452,1,0.0023,318.63,215,1,0.0047,312.9
August,3,16:30,83,0,0.0,282.99,271,1,0.0029,301.42,439,2,0.0046,324.4,216,3,0.0129,307.59
August,3,17:00,73,0,0.0025,297.42,270,2,0.0065,312.85,407,1,0.0021,325.15,206,1,0.0028,310.76
August,3,17:30,69,0,0.0048,277.25,247,2,0.0067,313.17,385,0,0.001,316.34,195,1,0.004,306.94
August,3,18:00,49,0,0.0019,300.95,235,1,0.0044,306.68,343,0,0.0,325.86,187,1,0.0057,301.33
August,3,18:30,39,0,0.0058,287.8,204,3,0.0126,310.46,320,1,0.0021,321.69,175,0,0.0027,301.94
August,3,19:00,33,0,0.0,282.88,182,1,0.0064,295.73,294,0,0.0,322.95,154,0,0.0015,301.38
August,3,19:30,32,0,0.0028,273.0,168,1,0.005,311.31,260,1,0.0028,324.1,155,0,0.0021,315.93
August,3,1:00,3,0,0.0417,331.61,12,0,0.0,348.61,31,0,0.0153,292.3,21,0,0.0,307.83
August,3,1:30,3,0,0.0,331.61,8,0,0.0,348.61,26,0,0.0,272.09,14,0,0.0,340.62
August,3,20:00,29,0,0.0037,297.17,147,0,0.002,309.13,244,0,0.0016,320.96,142,1,0.0104,315.34
August,3,20:30,24,0,0.0094,289.08,129,0,0.0011,305.89,223,0,0.0011,319.99,126,0,0.0039,299.86
August,3,21:00,21,0,0.0205,279.7,119,0,0.0,303.19,198,0,0.0,314.76,101,1,0.0065,307.01
August,3,21:30,16,0,0.0,341.49,99,0,0.0046,313.49,168,0,0.0014,308.13,89,0,0.0,312.19
August,3,22:00,14,0,0.0,331.61,84,0,0.0028,316.98,141,0,0.0,317.53,84,1,0.01,316.5
August,3,22:30,13,1,0.1041,331.61,67,0,0.0056,300.78,125,1,0.0046,313.23,69,0,0.0069,306.16
August,3,23:00,8,0,0.037,331.61,55,0,0.0,256.83,99,0,0.0,313.97,55,0,0.0041,309.3
August,3,23:30,7,0,0.0139,331.61,43,0,0.0,275.34,83,0,0.0015,306.43,52,1,0.0106,327.18
August,3,2:00,2,0,0.0,331.61,6,0,0.0,348.61,19,0,0.0119,316.3,11,0,0.0035,329.76
August,3,2:30,1,0,0.0,331.61,3,0,0.0,348.61,14,0,0.0,342.93,8,0,0.0,329.76
August,3,3:00,2,0,0.0,331.61,5,0,0.0,348.61,14,0,0.0309,342.93,3,0,0.0278,329.76
August,3,3:30,2,0,0.0,331.61,2,0,0.0,348.61,9,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,1,0,0.0,331.61,3,0,0.0,348.61,7,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,2,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0208,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,6:00,3,0,0.0,331.61,4,0,0.0,348.61,17,0,0.0,266.78,5,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,4,0,0.0,348.61,26,0,0.0152,257.41,11,0,0.0093,329.76
August,3,7:00,4,0,0.0,331.61,8,0,0.0,348.61,40,0,0.0,270.78,18,0,0.0,296.16
August,3,7:30,7,0,0.0,331.61,12,0,0.0111,348.61,66,0,0.0059,264.66,34,0,0.007,293.11
August,3,8:00,12,0,0.0101,331.61,22,0,0.0,277.04,101,0,0.0,281.21,49,0,0.0075,283.16
August,3,8:30,15,0,0.0,282.64,32,0,0.0,301.92,146,0,0.0025,286.62,68,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,75,0,0.0016,298.1,195,0,0.0007,297.05,97,1,0.0065,294.34
August,3,9:30,24,0,0.0,296.56,95,0,0.0,308.2,241,0,0.0012,293.7,115,0,0.0031,276.26
August,4,0:00,5,0,0.0,307.45,23,0,0.0153,341.0,57,0,0.007,317.6,32,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,18,0,0.0,316.17,44,0,0.0,306.89,25,0,0.0,324.83
August,4,10:00,213,1,0.0029,320.45,379,2,0.0055,328.07,929,8,0.0083,327.38,435,5,0.0106,312.11
August,4,10:30,233,1,0.0042,309.81,418,9,0.0226,337.1,1023,16,0.0155,336.26,489,12,0.024,315.67
August,4,11:00,238,0,0.0013,320.69,465,4,0.0077,338.66,1104,6,0.0056,344.52,524,5,0.0092,319.95
August,4,11:30,246,0,0.0,331.05,490,7,0.0141,340.45,1147,13,0.0109,347.79,536,7,0.013,320.39
August,4,12:00,244,1,0.0032,316.1,536,3,0.0064,336.55,1179,13,0.0113,346.54,587,10,0.0164,323.72
August,4,12:30,252,1,0.0022,313.5,547,8,0.0139,343.99,1179,16,0.0137,348.31,585,12,0.021,323.01
August,4,13:00,255,1,0.0032,309.82,571,4,0.0074,343.72,1159,8,0.0065,351.39,586,7,0.0118,324.36
August,4,13:30,252,1,0.0022,325.44,588,10,0.017,337.41,1169,13,0.0114,355.22,591,5,0.0091,321.23
August,4,14:00,260,1,0.0029,324.25,618,5,0.0075,336.19,1193,10,0.0087,358.09,621,5,0.0078,317.51
August,4,14:30,274,3,0.0094,325.74,606,5,0.0076,338.78,1189,26,0.0219,355.64,631,10,0.0152,326.33
August,4,15:00,260,1,0.0041,320.39,612,3,0.0044,341.01,1216,10,0.0083,355.38,622,4,0.0063,326.39
August,4,15:30,273,2,0.0062,327.66,613,2,0.0035,342.97,1194,4,0.0037,358.78,616,6,0.0096,328.82
August,4,16:00,260,0,0.0016,334.44,616,2,0.0034,341.49,1205,3,0.0021,355.59,623,2,0.0036,332.81
August,4,16:30,257,0,0.0009,324.51,594,4,0.0067,351.34,1152,3,0.0022,356.91,609,5,0.0086,335.86
August,4,17:00,223,1,0.0045,327.66,566,2,0.0044,347.13,1094,4,0.0037,353.24,579,2,0.0043,337.78
August,4,17:30,214,1,0.0031,319.85,536,2,0.003,349.45,1011,4,0.0044,357.01,539,5,0.0084,330.68
August,4,18:00,163,0,0.0022,311.24,477,2,0.0048,349.93,939,9,0.0099,353.56,490,2,0.0036,333.04
August,4,18:30,161,1,0.0051,333.56,456,4,0.0094,340.72,829,4,0.0043,356.09,429,1,0.003,333.94
August,4,19:00,103,0,0.0,329.9,404,4,0.01,351.81,720,5,0.007,359.54,398,2,0.0057,320.32
August,4,19:30,83,1,0.0127,333.14,374,3,0.0077,337.98,659,6,0.0098,356.63,363,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,10,0,0.0,321.84,33,0,0.0053,311.3,16,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,6,0,0.0,321.84,23,0,0.0083,326.17,14,0,0.0046,311.48
August,4,20:00,60,1,0.0094,323.9,341,4,0.0129,335.1,574,6,0.0097,358.85,315,6,0.0193,321.32
August,4,20:30,47,1,0.0233,328.13,272,2,0.006,326.46,477,1,0.0028,348.04,268,2,0.0088,322.98
August,4,21:00,38,1,0.0276,328.39,219,2,0.0085,329.66,398,1,0.0022,351.94,223,3,0.0144,327.28
August,4,21:30,28,1,0.0294,321.33,185,0,0.0015,334.59,348,0,0.001,342.73,180,1,0.003,336.5
August,4,22:00,23,0,0.0,324.45,141,0,0.0021,319.03,270,1,0.002,335.93,149,1,0.0065,325.21
August,4,22:30,15,2,0.1631,326.39,111,0,0.0013,311.79,211,0,0.0016,328.33,126,0,0.0037,324.05
August,4,23:00,15,0,0.0209,307.45,84,0,0.0013,300.12,162,0,0.0006,322.36,100,1,0.0056,334.1
August,4,23:30,10,0,0.0,307.45,63,0,0.0,296.66,122,0,0.0008,338.92,72,0,0.0034,317.75
August,4,2:00,2,0,0.0,307.45,6,0,0.0,321.84,15,0,0.0224,296.13,9,0,0.0393,311.48
August,4,2:30,2,0,0.0,307.45,5,0,0.0,321.84,15,1,0.0528,341.43,9,0,0.0168,311.48
August,4,3:00,1,0,0.0,307.45,3,0,0.0,321.84,13,0,0.0283,340.48,5,0,0.031,311.48
August,4,3:30,1,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,4,0,0.0492,311.48
August,4,4:00,1,0,0.0,307.45,3,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0309,311.48
August,4,4:30,2,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,6,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,5,0,0.01,311.48
August,4,5:30,2,0,0.0,307.45,4,0,0.0,321.84,16,0,0.0111,271.64,5,0,0.0,311.48
August,4,6:00,2,0,0.0,307.45,3,0,0.0,321.84,25,0,0.0,267.44,13,0,0.0,311.48
August,4,6:30,3,0,0.1317,307.45,7,2,0.2186,321.84,44,0,0.008,286.35,22,0,0.0154,253.42
August,4,7:00,7,0,0.0,307.45,26,0,0.0042,280.31,83,0,0.0,258.75,35,0,0.0031,279.54
August,4,7:30,14,0,0.0122,307.45,43,1,0.0181,284.43,132,0,0.0024,260.06,58,0,0.0076,269.43
August,4,8:00,46,0,0.0053,285.05,87,0,0.0042,282.15,269,0,0.0015,292.13,116,0,0.0017,269.12
August,4,8:30,82,1,0.0125,306.61,139,2,0.0139,299.09,426,1,0.0013,300.23,178,2,0.0106,286.38
August,4,9:00,132,1,0.0039,299.82,229,0,0.0011,305.91,601,2,0.0026,312.12,290,1,0.0039,292.17
August,4,9:30,176,1,0.006,318.58,291,1,0.0037,319.82,782,8,0.0099,323.78,354,7,0.0201,304.59
August,5,0:00,6,0,0.0,289.73,41,0,0.0,304.83,84,0,0.0019,328.07,51,0,0.0093,313.71
August,5,0:30,4,0,0.0,289.73,29,0,0.0,310.65,57,0,0.0,336.74,36,0,0.0,334.47
August,5,10:00,198,1,0.0033,315.16,338,1,0.003,314.91,835,4,0.0044,325.04,407,2,0.0051,306.57
August,5,10:30,217,0,0.0017,313.9,378,5,0.013,327.72,931,10,0.0103,334.12,442,8,0.0172,306.9
August,5,11:00,232,1,0.004,317.36,424,2,0.0037,331.92,1006,4,0.0037,337.2,477,6,0.0121,323.16
August,5,11:30,246,1,0.0035,319.95,451,3,0.0076,332.57,1044,5,0.0046,340.4,509,5,0.0102,317.52
August,5,12:00,247,1,0.0024,320.76,464,1,0.0028,340.8,1044,8,0.0074,340.21,527,3,0.0059,317.95
August,5,12:30,245,1,0.0057,312.05,488,3,0.0059,341.63,1040,18,0.0172,343.84,527,8,0.0154,321.74
August,5,13:00,248,0,0.0019,316.06,510,3,0.005,341.35,1047,3,0.0031,343.56,538,7,0.0127,318.68
August,5,13:30,241,0,0.0011,325.85,510,4,0.008,339.4,1040,9,0.0084,345.99,512,5,0.0089,325.22
August,5,14:00,257,0,0.0017,317.73,552,3,0.0049,333.79,1066,4,0.0036,346.4,562,7,0.0133,323.6
August,5,14:30,260,1,0.0021,319.42,559,2,0.0042,342.74,1066,7,0.0064,350.13,532,6,0.011,325.52
August,5,15:00,254,0,0.0008,321.41,564,1,0.0026,334.21,1065,2,0.0021,349.72,548,4,0.0065,324.01
August,5,15:30,253,1,0.0042,320.54,543,1,0.0025,339.49,1051,2,0.0023,350.65,556,6,0.0103,320.81
August,5,16:00,268,1,0.0044,329.4,546,1,0.0027,346.05,1016,2,0.0016,350.86,570,2,0.0034,324.32
August,5,16:30,244,0,0.0003,330.67,523,1,0.0025,344.23,1006,2,0.002,348.68,544,2,0.0032,326.96
August,5,17:00,218,0,0.001,321.51,495,2,0.0047,347.53,966,3,0.0028,352.12,494,1,0.002,327.32
August,5,17:30,184,0,0.0005,317.35,474,2,0.0038,348.62,909,3,0.0035,348.02,468,1,0.0019,326.48
August,5,18:00,174,0,0.0025,324.02,448,2,0.0046,342.35,842,5,0.0065,347.42,445,2,0.0054,328.24
August,5,18:30,149,1,0.0065,320.3,406,1,0.0027,338.37,717,5,0.0068,345.89,381,1,0.0027,329.5
August,5,19:00,95,0,0.0009,334.46,357,2,0.0061,337.38,657,4,0.0064,347.91,343,2,0.0062,321.38
August,5,19:30,71,0,0.0012,318.02,330,1,0.0028,338.76,574,3,0.0058,341.88,319,5,0.0148,330.18
August,5,1:00,2,0,0.0,289.73,13,0,0.0,316.47,44,0,0.0,339.27,29,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,7,0,0.0,316.47,29,0,0.007,300.08,19,0,0.0126,340.92
August,5,20:00,54,1,0.0213,336.03,285,4,0.0123,331.95,478,4,0.008,346.69,284,6,0.0195,326.85
August,5,20:30,51,1,0.0257,317.9,239,3,0.0112,324.8,437,2,0.0043,345.7,241,2,0.0067,314.7
August,5,21:00,36,1,0.0173,323.16,193,1,0.0063,326.02,365,0,0.0013,340.09,194,2,0.0083,321.5
August,5,21:30,28,0,0.0023,309.84,162,1,0.0041,326.29,296,0,0.0,340.61,178,1,0.0059,334.03
August,5,22:00,20,0,0.0,295.93,131,1,0.0063,331.18,251,1,0.005,336.67,143,1,0.0041,336.96
August,5,22:30,13,2,0.156,289.73,104,1,0.0052,312.48,195,1,0.0036,334.79,114,1,0.006,325.22
August,5,23:00,11,1,0.0512,289.73,78,0,0.0041,311.71,145,0,0.0,328.92,85,0,0.0031,330.89
August,5,23:30,8,0,0.0,289.73,56,0,0.0068,298.44,111,0,0.0008,325.35,70,0,0.0055,325.46
August,5,2:00,2,0,0.0,289.73,5,0,0.0,316.47,21,0,0.0041,296.7,14,0,0.0289,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,9,0,0.0,307.34
August,5,3:00,2,0,0.0,289.73,3,0,0.0,316.47,14,0,0.0152,320.13,2,0,0.0,307.34
August,5,3:30,1,0,0.0,289.73,4,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,10,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,3,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,2,0,0.0,289.73,2,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
