Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,16:30,253,1,0.0023,330.59,593,5,0.0092,342.25,1065,5,0.0043,348.59,540,7,0.0122,319.68
August,1,17:00,220,1,0.006,330.23,569,5,0.0092,344.49,998,7,0.0068,344.52,499,4,0.0077,332.68
August,1,17:30,193,1,0.0051,326.69,520,4,0.0081,349.55,921,7,0.0071,347.39,460,7,0.0155,321.81
August,1,18:00,172,1,0.0046,320.23,486,7,0.0137,351.95,814,7,0.0089,349.06,415,2,0.0052,316.61
August,1,18:30,141,1,0.0063,347.32,419,3,0.0081,336.4,741,3,0.0046,347.39,362,4,0.0106,314.15
August,1,19:00,96,0,0.0034,349.3,397,6,0.0157,340.1,649,6,0.0089,340.22,322,5,0.0156,318.96
August,1,19:30,72,0,0.0026,325.21,338,2,0.0062,324.77,572,5,0.0086,347.3,290,7,0.024,322.5
August,1,1:00,4,0,0.0,328.23,13,0,0.0174,362.1,44,0,0.0112,332.11,25,0,0.0046,358.88
August,1,1:30,3,0,0.0,328.23,8,0,0.0236,362.1,32,0,0.0,302.66,18,0,0.0182,316.69
August,1,20:00,57,0,0.0075,340.58,287,3,0.0111,334.83,484,9,0.0183,342.31,244,7,0.0278,316.31
August,1,20:30,46,1,0.0167,306.58,264,3,0.0118,340.04,419,3,0.0063,333.74,220,2,0.0112,308.5
August,1,21:00,33,1,0.0236,326.06,220,2,0.0103,332.18,344,1,0.0026,339.2,174,10,0.0571,325.55
August,1,21:30,24,0,0.0036,324.62,183,2,0.0107,318.64,281,1,0.0035,336.2,159,6,0.0407,324.14
August,1,22:00,22,0,0.0,322.97,135,0,0.0031,328.83,231,1,0.0034,339.38,126,1,0.0085,314.2
August,1,22:30,16,3,0.1658,377.49,113,0,0.0024,304.68,180,0,0.0013,334.56,103,1,0.0053,304.57
August,1,23:00,13,1,0.1031,328.23,81,0,0.0018,323.5,136,0,0.0,321.6,80,0,0.003,301.03
August,1,23:30,10,1,0.0718,328.23,68,1,0.009,320.14,108,0,0.0,304.41,61,0,0.0,304.56
August,1,2:00,2,0,0.0,328.23,6,0,0.0,362.1,19,0,0.0247,324.21,12,0,0.03,326.6
August,1,2:30,2,0,0.0,328.23,5,0,0.0,362.1,23,1,0.0302,333.01,9,0,0.0077,326.6
August,1,3:00,1,0,0.0,328.23,6,0,0.0,362.1,15,0,0.0232,348.75,3,0,0.0617,326.6
August,1,3:30,2,0,0.0,328.23,5,0,0.0,362.1,18,0,0.0,348.75,1,0,0.0,326.6
August,1,4:00,2,0,0.0,328.23,4,0,0.0,362.1,14,0,0.0111,348.75,1,0,0.0,326.6
August,1,4:30,1,0,0.0,328.23,5,0,0.0,362.1,16,0,0.0059,327.59,1,0,0.0,326.6
August,1,5:00,1,0,0.0,328.23,4,0,0.0,362.1,19,0,0.0106,306.22,2,0,0.0,326.6
August,1,5:30,2,0,0.0,328.23,4,0,0.0,362.1,21,0,0.0108,329.07,2,0,0.0,326.6
August,1,6:00,3,0,0.0333,328.23,7,1,0.1486,362.1,40,0,0.0,289.2,12,0,0.0067,326.6
August,1,6:30,5,2,0.4581,328.23,9,7,0.7425,362.1,64,2,0.0328,269.33,28,2,0.0875,266.35
August,1,7:00,11,2,0.2107,328.23,40,1,0.0128,258.84,108,1,0.0078,274.99,47,1,0.0146,263.61
August,1,7:30,18,2,0.1361,347.33,59,2,0.0363,283.99,175,3,0.0158,269.27,79,1,0.0145,285.84
August,1,8:00,53,0,0.0043,283.37,119,0,0.0012,280.9,323,2,0.0048,289.03,146,2,0.0103,272.24
August,1,8:30,93,0,0.0025,291.36,163,1,0.0089,304.4,452,1,0.0033,308.38,201,4,0.0176,291.01
August,1,9:00,135,0,0.0008,307.96,243,2,0.0068,316.56,635,2,0.0027,314.14,278,2,0.0067,289.27
August,1,9:30,173,1,0.0053,310.78,300,2,0.0076,321.18,805,5,0.0067,306.58,348,7,0.0214,305.55
August,2,0:00,7,0,0.0409,316.72,53,1,0.0191,295.17,76,1,0.0077,322.45,45,0,0.0045,306.86
August,2,0:30,5,0,0.0,316.72,32,0,0.0,324.39,58,0,0.0,323.56,30,0,0.0035,316.98
August,2,10:00,119,1,0.0053,294.11,247,3,0.0103,309.35,581,2,0.0032,312.27,257,3,0.0122,293.97
August,2,10:30,149,1,0.0034,292.68,282,8,0.0282,319.76,652,3,0.0046,324.69,298,9,0.031,295.59
August,2,11:00,172,1,0.0064,300.93,326,3,0.0102,321.93,707,4,0.0051,326.7,339,5,0.0149,303.68
August,2,11:30,171,2,0.0133,296.4,371,7,0.0197,327.1,718,9,0.0126,333.07,352,3,0.0099,305.1
August,2,12:00,187,3,0.0146,301.21,380,4,0.0101,322.95,732,6,0.0078,333.92,370,2,0.0054,310.8
August,2,12:30,202,5,0.0263,302.84,398,8,0.0195,324.66,743,8,0.0114,331.76,382,7,0.0182,304.03
August,2,13:00,195,1,0.0063,305.99,422,11,0.026,326.18,728,7,0.0101,334.46,378,6,0.0157,312.07
August,2,13:30,193,0,0.0019,307.74,445,13,0.0294,321.9,730,15,0.0209,334.26,383,7,0.0193,307.96
August,2,14:00,183,1,0.0073,312.99,451,18,0.0395,329.08,727,10,0.0132,335.49,375,4,0.0099,305.59
August,2,14:30,186,2,0.0094,308.65,445,12,0.0276,334.57,720,4,0.0056,331.14,389,12,0.0318,314.27
August,2,15:00,183,1,0.0028,306.53,436,5,0.0119,325.37,684,0,0.0006,339.28,374,4,0.0117,299.86
August,2,15:30,186,1,0.0037,311.49,430,4,0.0095,319.47,663,1,0.0008,335.99,355,3,0.0084,299.98
August,2,16:00,177,1,0.0038,325.16,430,3,0.0076,333.05,640,1,0.0015,336.14,343,3,0.0079,313.0
August,2,16:30,159,0,0.0019,296.18,403,3,0.0067,338.64,592,1,0.0011,335.26,316,1,0.0045,306.5
August,2,17:00,147,3,0.0188,308.84,390,2,0.0051,333.15,554,1,0.0022,336.83,294,2,0.0065,308.2
August,2,17:30,124,1,0.0091,316.01,364,4,0.0102,336.97,535,1,0.0014,333.6,283,1,0.0023,309.87
August,2,18:00,119,1,0.0072,321.6,332,6,0.0188,343.89,507,2,0.0031,331.89,264,1,0.0034,309.24
August,2,18:30,101,1,0.0074,330.01,307,6,0.0181,333.73,460,2,0.0045,339.84,230,0,0.0009,324.27
August,2,19:00,77,0,0.0028,320.83,270,5,0.0169,332.95,415,3,0.0062,330.84,220,1,0.0042,318.4
August,2,19:30,60,0,0.0063,328.3,244,2,0.0074,318.74,370,6,0.0161,328.84,197,1,0.0028,322.18
August,2,1:00,4,0,0.0222,316.72,13,1,0.0682,351.69,42,0,0.006,314.5,25,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,7,0,0.0202,351.69,36,0,0.0108,323.38,17,0,0.007,311.75
August,2,20:00,47,0,0.0099,296.97,214,8,0.0387,319.97,333,3,0.0101,335.86,169,1,0.0067,307.1
August,2,20:30,38,1,0.0306,276.25,185,2,0.0116,309.14,283,1,0.0037,329.73,154,1,0.0057,299.47
August,2,21:00,27,1,0.0342,294.85,144,3,0.0215,310.72,236,1,0.0052,331.19,131,3,0.0219,305.62
August,2,21:30,21,0,0.0133,296.99,129,1,0.0106,314.8,191,0,0.0018,332.05,109,0,0.0038,313.38
August,2,22:00,15,0,0.0,316.72,102,1,0.0109,304.08,160,0,0.0027,321.7,92,0,0.0037,297.32
August,2,22:30,10,1,0.0614,316.72,84,1,0.0077,316.57,136,0,0.0,322.91,76,0,0.0028,303.88
August,2,23:00,10,1,0.0661,316.72,63,1,0.0182,291.78,101,0,0.0019,311.88,65,0,0.0,303.25
August,2,23:30,6,0,0.0,316.72,50,0,0.0059,301.19,89,0,0.0,312.48,52,0,0.0064,286.97
August,2,2:00,1,0,0.0,316.72,7,0,0.0,351.69,22,0,0.017,312.33,13,0,0.0053,336.76
August,2,2:30,2,0,0.0,316.72,4,0,0.0,351.69,16,0,0.0,340.16,7,0,0.0,336.76
August,2,3:00,1,0,0.0,316.72,4,0,0.0,351.69,13,0,0.0247,346.33,3,0,0.0,336.76
August,2,3:30,1,0,0.0,316.72,4,0,0.0,351.69,14,0,0.0,346.33,0,0,0.0,0.0
August,2,4:00,1,0,0.0,316.72,2,0,0.0,351.69,11,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,1,0,0.0,316.72,2,0,0.0,351.69,12,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0,346.33,0,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,3,0,0.0,351.69,15,0,0.0,308.89,1,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,4,0,0.0,351.69,21,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,3,0,0.1095,316.72,9,2,0.2399,351.69,38,0,0.0078,273.86,15,1,0.0394,297.56
August,2,7:00,7,0,0.051,316.72,13,0,0.007,351.69,67,0,0.0048,269.55,29,0,0.0115,262.02
August,2,7:30,12,1,0.0621,316.72,23,0,0.0,313.32,109,1,0.0096,267.04,45,1,0.0158,289.29
August,2,8:00,35,0,0.0079,255.4,42,0,0.0098,295.18,192,1,0.0028,277.61,79,0,0.0036,284.45
August,2,8:30,57,0,0.0019,282.86,56,1,0.0157,308.18,276,1,0.0041,299.54,116,1,0.0057,278.64
August,2,9:00,80,0,0.0014,281.18,147,1,0.0082,287.36,385,2,0.0041,295.48,176,1,0.0068,287.26
August,2,9:30,95,1,0.0082,276.87,197,2,0.0107,307.73,463,8,0.018,314.12,216,3,0.014,280.55
August,3,0:00,3,0,0.0476,331.61,38,1,0.0284,288.6,57,0,0.0079,293.92,40,0,0.0031,279.14
August,3,0:30,4,0,0.1125,331.61,29,1,0.0291,262.72,43,0,0.0036,328.24,27,0,0.0,292.48
August,3,10:00,26,0,0.0,293.17,125,0,0.004,299.71,308,1,0.0024,294.74,137,2,0.0128,294.97
August,3,10:30,39,0,0.0,281.17,143,1,0.0051,313.86,362,1,0.0021,300.89,174,8,0.0464,305.9
August,3,11:00,34,0,0.0,281.57,154,0,0.0023,306.02,388,1,0.0022,308.62,191,3,0.0137,295.05
August,3,11:30,39,0,0.0,298.89,186,2,0.0126,301.28,431,2,0.004,312.89,204,2,0.0098,301.85
August,3,12:00,58,0,0.0,284.72,205,1,0.0044,297.57,468,0,0.001,310.49,220,1,0.0062,294.54
August,3,12:30,69,1,0.01,292.9,234,4,0.0172,307.84,465,2,0.005,310.16,218,1,0.0067,294.5
August,3,13:00,89,2,0.0254,301.87,262,2,0.0072,299.76,488,3,0.0066,325.41,225,3,0.0153,301.71
August,3,13:30,95,1,0.0098,287.53,274,3,0.0104,304.72,484,7,0.0149,318.31,239,2,0.0092,302.38
August,3,14:00,98,1,0.0062,300.06,305,2,0.0064,313.46,486,3,0.0053,325.41,234,1,0.0043,298.46
August,3,14:30,97,2,0.0206,303.91,289,1,0.002,307.5,481,1,0.0027,319.27,244,3,0.0113,300.29
August,3,15:00,90,1,0.0159,303.24,304,0,0.0005,310.52,479,0,0.0006,326.07,237,0,0.0009,309.09
August,3,15:30,95,2,0.0176,297.57,320,1,0.0029,308.7,465,1,0.0017,321.68,242,3,0.0141,300.62
August,3,16:00,95,0,0.0,301.31,311,1,0.0027,304.68,464,1,0.0026,318.63,219,1,0.0053,312.9
August,3,16:30,84,0,0.0,282.99,288,0,0.0012,301.42,455,2,0.004,324.4,221,2,0.0091,307.59
August,3,17:00,71,0,0.0028,297.42,285,2,0.0073,312.85,426,1,0.0023,325.15,213,1,0.0031,310.76
August,3,17:30,71,0,0.0054,277.25,263,2,0.0061,313.17,398,0,0.0011,316.34,204,1,0.0036,306.94
August,3,18:00,49,0,0.0021,300.95,249,1,0.0049,306.68,354,0,0.0,325.86,190,1,0.0057,301.33
August,3,18:30,43,0,0.0032,287.8,221,2,0.0112,310.46,334,1,0.0018,321.69,179,1,0.003,301.94
August,3,19:00,35,0,0.0,282.88,197,1,0.0073,295.73,297,0,0.0,322.95,158,0,0.0008,301.38
August,3,19:30,32,0,0.0031,273.0,178,1,0.0044,311.31,272,1,0.0031,324.1,160,0,0.0024,315.93
August,3,1:00,2,0,0.0476,331.61,11,0,0.0,348.61,33,1,0.0172,292.3,21,0,0.0,307.83
August,3,1:30,3,0,0.0,331.61,9,0,0.0,348.61,27,0,0.0,272.09,18,0,0.0,340.62
August,3,20:00,28,0,0.0042,297.17,151,0,0.0023,309.13,246,0,0.0018,320.96,145,1,0.0096,315.34
August,3,20:30,24,0,0.0106,289.08,139,0,0.0013,305.89,224,0,0.0012,319.99,127,0,0.0032,299.86
August,3,21:00,22,1,0.023,279.7,125,0,0.0,303.19,196,0,0.0,314.76,105,1,0.0074,307.01
August,3,21:30,16,0,0.0,341.49,108,1,0.0052,313.49,166,0,0.0016,308.13,90,0,0.0,312.19
August,3,22:00,16,0,0.0,331.61,89,0,0.0032,316.98,145,0,0.0,317.53,80,1,0.0113,316.5
August,3,22:30,14,1,0.1058,331.61,68,0,0.0,300.78,127,1,0.0052,313.23,69,0,0.0059,306.16
August,3,23:00,8,0,0.0417,331.61,58,0,0.0,256.83,100,0,0.0,313.97,56,0,0.002,309.3
August,3,23:30,7,0,0.0156,331.61,46,0,0.0,275.34,86,0,0.0017,306.43,51,1,0.0119,327.18
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,22,0,0.0133,316.3,14,0,0.0039,329.76
August,3,2:30,1,0,0.0,331.61,4,0,0.0,348.61,15,0,0.0,342.93,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,5,0,0.0,348.61,15,1,0.0347,342.93,2,0,0.0312,329.76
August,3,3:30,1,0,0.0,331.61,3,0,0.0,348.61,9,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,2,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,0,0,0.0,331.61,2,0,0.0,348.61,8,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,0,0,0.0,331.61,2,0,0.0,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0238,348.61,10,0,0.0,342.93,1,0,0.0,0.0
August,3,6:00,3,0,0.0,331.61,3,0,0.0,348.61,18,0,0.0,266.78,5,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,4,0,0.0,348.61,26,0,0.0171,257.41,10,0,0.0104,329.76
August,3,7:00,5,0,0.0,331.61,8,0,0.0,348.61,40,0,0.0,270.78,18,0,0.0,296.16
August,3,7:30,6,0,0.0,331.61,12,0,0.0,348.61,65,0,0.0043,264.66,31,0,0.0078,293.11
August,3,8:00,12,0,0.0114,331.61,22,0,0.0,277.04,106,0,0.0,281.21,50,0,0.0085,283.16
August,3,8:30,15,0,0.0,282.64,32,0,0.0,301.92,148,0,0.0028,286.62,68,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,79,0,0.0018,298.1,196,0,0.0,297.05,102,1,0.0074,294.34
August,3,9:30,25,0,0.0,296.56,101,0,0.0,308.2,252,0,0.0013,293.7,119,0,0.0034,276.26
August,4,0:00,4,0,0.0,307.45,25,0,0.0153,341.0,57,0,0.007,317.6,34,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,19,0,0.0,316.17,45,0,0.0,306.89,24,0,0.0,324.83
August,4,10:00,216,1,0.0029,320.45,384,2,0.0055,328.07,944,8,0.0083,327.38,442,5,0.0106,312.11
August,4,10:30,239,1,0.0042,309.81,427,10,0.0226,337.1,1047,16,0.0155,336.26,501,12,0.024,315.67
August,4,11:00,249,0,0.0013,320.69,472,4,0.0077,338.66,1138,6,0.0056,344.52,535,5,0.0092,319.95
August,4,11:30,257,0,0.0,331.05,500,7,0.0141,340.45,1158,13,0.0109,347.79,552,7,0.013,320.39
August,4,12:00,254,1,0.0032,316.1,546,3,0.0064,336.55,1198,14,0.0113,346.54,598,10,0.0164,323.72
August,4,12:30,262,1,0.0022,313.5,561,8,0.0139,343.99,1201,16,0.0137,348.31,600,13,0.021,323.01
August,4,13:00,264,1,0.0032,309.82,582,4,0.0074,343.72,1185,8,0.0065,351.39,597,7,0.0118,324.36
August,4,13:30,260,1,0.0022,325.44,590,10,0.017,337.41,1177,13,0.0114,355.22,598,5,0.0091,321.23
August,4,14:00,264,1,0.0029,324.25,620,5,0.0075,336.19,1209,11,0.0087,358.09,627,5,0.0078,317.51
August,4,14:30,279,3,0.0094,325.74,620,5,0.0076,338.78,1214,27,0.0219,355.64,640,10,0.0152,326.33
August,4,15:00,268,1,0.0041,320.39,620,3,0.0044,341.01,1229,10,0.0083,355.38,637,4,0.0063,326.39
August,4,15:30,284,2,0.0062,327.66,621,2,0.0035,342.97,1206,4,0.0037,358.78,626,6,0.0096,328.82
August,4,16:00,269,0,0.0016,334.44,626,2,0.0034,341.49,1218,3,0.0021,355.59,642,2,0.0036,332.81
August,4,16:30,261,0,0.0009,324.51,612,4,0.0067,351.34,1173,3,0.0022,356.91,618,5,0.0086,335.86
August,4,17:00,232,1,0.0045,327.66,586,3,0.0044,347.13,1114,4,0.0037,353.24,592,3,0.0043,337.78
August,4,17:30,218,1,0.0031,319.85,552,2,0.003,349.45,1020,4,0.0044,357.01,545,5,0.0084,330.68
August,4,18:00,177,0,0.0022,311.24,493,2,0.0048,349.93,954,9,0.0099,353.56,503,2,0.0036,333.04
August,4,18:30,160,1,0.0051,333.56,461,4,0.0094,340.72,839,4,0.0043,356.09,438,1,0.003,333.94
August,4,19:00,105,0,0.0,329.9,410,4,0.01,351.81,735,5,0.007,359.54,404,2,0.0057,320.32
August,4,19:30,84,1,0.0127,333.14,384,3,0.0077,337.98,668,7,0.0098,356.63,370,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,10,0,0.0,321.84,34,0,0.0053,311.3,17,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,5,0,0.0,321.84,24,0,0.0083,326.17,14,0,0.0046,311.48
August,4,20:00,61,1,0.0094,323.9,345,4,0.0129,335.1,583,6,0.0097,358.85,321,6,0.0193,321.32
August,4,20:30,47,1,0.0233,328.13,275,2,0.006,326.46,485,1,0.0028,348.04,275,2,0.0088,322.98
August,4,21:00,39,1,0.0276,328.39,226,2,0.0085,329.66,402,1,0.0022,351.94,230,3,0.0144,327.28
August,4,21:30,29,1,0.0294,321.33,169,0,0.0015,334.59,348,0,0.001,342.73,184,1,0.003,336.5
August,4,22:00,22,0,0.0,324.45,132,0,0.0021,319.03,267,1,0.002,335.93,152,1,0.0065,325.21
August,4,22:30,16,3,0.1631,326.39,104,0,0.0013,311.79,210,0,0.0016,328.33,128,0,0.0037,324.05
August,4,23:00,15,0,0.0209,307.45,76,0,0.0013,300.12,163,0,0.0006,322.36,102,1,0.0056,334.1
August,4,23:30,9,0,0.0,307.45,57,0,0.0,296.66,123,0,0.0008,338.92,73,0,0.0034,317.75
August,4,2:00,2,0,0.0,307.45,6,0,0.0,321.84,16,0,0.0224,296.13,9,0,0.0393,311.48
August,4,2:30,1,0,0.0,307.45,5,0,0.0,321.84,15,1,0.0528,341.43,9,0,0.0168,311.48
August,4,3:00,0,0,0.0,307.45,3,0,0.0,321.84,13,0,0.0283,340.48,6,0,0.031,311.48
August,4,3:30,1,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,5,0,0.0492,311.48
August,4,4:00,0,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,4,0,0.0309,311.48
August,4,4:30,1,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,5,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,5,0,0.01,311.48
August,4,5:30,2,0,0.0,307.45,4,0,0.0,321.84,15,0,0.0111,271.64,5,0,0.0,311.48
August,4,6:00,2,0,0.0,307.45,4,0,0.0,321.84,26,0,0.0,267.44,13,0,0.0,311.48
August,4,6:30,3,0,0.1317,307.45,7,2,0.2186,321.84,44,0,0.008,286.35,21,0,0.0154,253.42
August,4,7:00,7,0,0.0,307.45,26,0,0.0042,280.31,82,0,0.0,258.75,36,0,0.0031,279.54
August,4,7:30,14,0,0.0122,307.45,43,1,0.0181,284.43,135,0,0.0024,260.06,58,0,0.0076,269.43
August,4,8:00,47,0,0.0053,285.05,91,0,0.0042,282.15,270,0,0.0015,292.13,121,0,0.0017,269.12
August,4,8:30,85,1,0.0125,306.61,146,2,0.0139,299.09,427,1,0.0013,300.23,188,2,0.0106,286.38
August,4,9:00,133,1,0.0039,299.82,232,0,0.0011,305.91,611,2,0.0026,312.12,301,1,0.0039,292.17
August,4,9:30,181,1,0.006,318.58,296,1,0.0037,319.82,792,8,0.0099,323.78,366,7,0.0201,304.59
August,5,0:00,5,0,0.0,289.73,40,0,0.0,304.83,81,0,0.0019,328.07,49,0,0.0093,313.71
August,5,0:30,5,0,0.0,289.73,28,0,0.0,310.65,58,0,0.0,336.74,35,0,0.0,334.47
August,5,10:00,201,1,0.0033,315.16,343,1,0.003,314.91,851,4,0.0044,325.04,413,2,0.0051,306.57
August,5,10:30,221,0,0.0017,313.9,381,5,0.013,327.72,949,10,0.0103,334.12,450,8,0.0172,306.9
August,5,11:00,235,1,0.004,317.36,426,2,0.0037,331.92,1015,4,0.0037,337.2,482,6,0.0121,323.16
August,5,11:30,251,1,0.0035,319.95,456,3,0.0076,332.57,1062,5,0.0046,340.4,525,5,0.0102,317.52
August,5,12:00,256,1,0.0024,320.76,478,1,0.0028,340.8,1062,8,0.0074,340.21,534,3,0.0059,317.95
August,5,12:30,251,1,0.0057,312.05,495,3,0.0059,341.63,1063,18,0.0172,343.84,544,8,0.0154,321.74
August,5,13:00,254,0,0.0019,316.06,518,3,0.005,341.35,1065,3,0.0031,343.56,545,7,0.0127,318.68
August,5,13:30,246,0,0.0011,325.85,521,4,0.008,339.4,1057,9,0.0084,345.99,523,5,0.0089,325.22
August,5,14:00,267,0,0.0017,317.73,560,3,0.0049,333.79,1094,4,0.0036,346.4,577,8,0.0133,323.6
August,5,14:30,264,1,0.0021,319.42,572,2,0.0042,342.74,1094,7,0.0064,350.13,552,6,0.011,325.52
August,5,15:00,260,0,0.0008,321.41,574,1,0.0026,334.21,1078,2,0.0021,349.72,557,4,0.0065,324.01
August,5,15:30,258,1,0.0042,320.54,549,1,0.0025,339.49,1071,2,0.0023,350.65,564,6,0.0103,320.81
August,5,16:00,273,1,0.0044,329.4,549,1,0.0027,346.05,1042,2,0.0016,350.86,581,2,0.0034,324.32
August,5,16:30,254,0,0.0003,330.67,530,1,0.0025,344.23,1037,2,0.002,348.68,560,2,0.0032,326.96
August,5,17:00,226,0,0.001,321.51,503,2,0.0047,347.53,978,3,0.0028,352.12,503,1,0.002,327.32
August,5,17:30,190,0,0.0005,317.35,484,2,0.0038,348.62,921,3,0.0035,348.02,484,1,0.0019,326.48
August,5,18:00,176,0,0.0025,324.02,457,2,0.0046,342.35,856,6,0.0065,347.42,450,2,0.0054,328.24
August,5,18:30,153,1,0.0065,320.3,413,1,0.0027,338.37,732,5,0.0068,345.89,391,1,0.0027,329.5
August,5,19:00,99,0,0.0009,334.46,366,2,0.0061,337.38,670,4,0.0064,347.91,357,2,0.0062,321.38
August,5,19:30,73,0,0.0012,318.02,333,1,0.0028,338.76,585,3,0.0058,341.88,326,5,0.0148,330.18
August,5,1:00,3,0,0.0,289.73,13,0,0.0,316.47,41,0,0.0,339.27,28,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,7,0,0.0,316.47,30,0,0.007,300.08,19,0,0.0126,340.92
August,5,20:00,56,1,0.0213,336.03,286,4,0.0123,331.95,494,4,0.008,346.69,285,6,0.0195,326.85
August,5,20:30,54,1,0.0257,317.9,250,3,0.0112,324.8,443,2,0.0043,345.7,250,2,0.0067,314.7
August,5,21:00,37,1,0.0173,323.16,200,1,0.0063,326.02,369,0,0.0013,340.09,197,2,0.0083,321.5
August,5,21:30,28,0,0.0023,309.84,166,1,0.0041,326.29,301,0,0.0,340.61,177,1,0.0059,334.03
August,5,22:00,22,0,0.0,295.93,135,1,0.0063,331.18,254,1,0.005,336.67,140,1,0.0041,336.96
August,5,22:30,14,2,0.156,289.73,106,1,0.0052,312.48,197,1,0.0036,334.79,114,1,0.006,325.22
August,5,23:00,12,1,0.0512,289.73,79,0,0.0041,311.71,148,0,0.0,328.92,86,0,0.0031,330.89
August,5,23:30,8,0,0.0,289.73,56,0,0.0068,298.44,110,0,0.0008,325.35,69,0,0.0055,325.46
August,5,2:00,2,0,0.0,289.73,5,0,0.0,316.47,21,0,0.0041,296.7,13,0,0.0289,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,10,0,0.0,307.34
August,5,3:00,1,0,0.0,289.73,3,0,0.0,316.47,14,0,0.0152,320.13,2,0,0.0,307.34
August,5,3:30,1,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,10,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,3,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,1,0,0.0,289.73,2,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
