Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,10,3:00,1,0,0.0,334.28,4,0,0.0,346.89,13,0,0.0309,348.95,2,0,0.0278,348.01
August,10,3:30,2,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,1,0,0.0,334.28,2,0,0.0,346.89,7,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,2,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,2,0,0.0,334.28,2,0,0.0208,346.89,10,0,0.0,348.95,0,0,0.0,0.0
August,10,6:00,3,0,0.0,334.28,2,0,0.0,346.89,15,0,0.0,267.38,5,0,0.0,348.01
August,10,6:30,1,0,0.0,334.28,3,0,0.0,346.89,23,0,0.0152,258.02,9,0,0.0093,348.01
August,10,7:00,4,0,0.0,334.28,7,0,0.0,346.89,41,0,0.0,271.38,16,0,0.0,297.98
August,10,7:30,6,0,0.0,334.28,10,0,0.0111,346.89,66,0,0.0059,265.26,31,0,0.007,294.94
August,10,8:00,10,0,0.0101,334.28,17,0,0.0,276.87,95,0,0.0,281.81,43,0,0.0075,284.98
August,10,8:30,13,0,0.0,334.28,24,0,0.0,301.75,134,0,0.0025,287.22,59,0,0.0,304.7
August,10,9:00,17,0,0.0,248.88,58,0,0.0016,297.93,178,0,0.0007,297.65,88,1,0.0065,296.16
August,10,9:30,20,0,0.0,296.83,74,0,0.0,308.03,224,0,0.0012,294.3,105,0,0.0031,278.08
August,11,0:00,4,0,0.0,321.88,21,0,0.0153,341.81,51,0,0.007,317.82,31,0,0.003,304.15
August,11,0:30,3,0,0.0,321.88,17,0,0.0,316.98,40,0,0.0,307.1,22,0,0.0,326.25
August,11,10:00,200,1,0.0029,321.89,332,2,0.0055,328.88,851,7,0.0083,327.59,401,4,0.0106,313.53
August,11,10:30,224,1,0.0042,311.25,368,8,0.0226,337.9,944,15,0.0155,336.48,455,11,0.024,317.09
August,11,11:00,229,0,0.0013,322.13,407,3,0.0077,339.47,1018,6,0.0056,344.74,488,4,0.0092,321.37
August,11,11:30,238,0,0.0,332.49,427,6,0.0141,341.26,1049,11,0.0109,348.01,497,6,0.013,321.81
August,11,12:00,234,1,0.0032,317.55,472,3,0.0064,337.35,1081,12,0.0113,346.76,542,9,0.0164,325.15
August,11,12:30,243,1,0.0022,314.94,483,7,0.0139,344.8,1086,15,0.0137,348.53,547,11,0.021,324.44
August,11,13:00,244,1,0.0032,311.26,503,4,0.0074,344.53,1070,7,0.0065,351.6,542,6,0.0118,325.78
August,11,13:30,240,1,0.0022,326.88,510,9,0.017,338.21,1065,12,0.0114,355.44,546,5,0.0091,322.66
August,11,14:00,247,1,0.0029,325.69,537,4,0.0075,336.99,1095,10,0.0087,358.31,572,4,0.0078,318.93
August,11,14:30,262,2,0.0094,327.18,531,4,0.0076,339.59,1091,24,0.0219,355.86,582,9,0.0152,327.75
August,11,15:00,248,1,0.0041,321.83,535,2,0.0044,341.82,1111,9,0.0083,355.6,577,4,0.0063,327.81
August,11,15:30,263,2,0.0062,329.1,539,2,0.0035,343.77,1094,4,0.0037,358.99,571,5,0.0096,330.24
August,11,16:00,250,0,0.0016,335.88,540,2,0.0034,342.29,1098,2,0.0021,355.8,582,2,0.0036,334.23
August,11,16:30,244,0,0.0009,325.95,524,4,0.0067,352.15,1058,2,0.0022,357.13,562,5,0.0086,337.28
August,11,17:00,216,1,0.0045,329.1,503,2,0.0044,347.93,1002,4,0.0037,353.46,540,2,0.0043,339.2
August,11,17:30,206,1,0.0031,321.29,474,1,0.003,350.26,926,4,0.0044,357.23,496,4,0.0084,332.11
August,11,18:00,159,0,0.0022,312.69,419,2,0.0048,350.74,863,9,0.0099,353.78,458,2,0.0036,334.47
August,11,18:30,150,1,0.0051,335.0,398,4,0.0094,341.52,759,3,0.0043,356.31,398,1,0.003,335.36
August,11,19:00,98,0,0.0,331.34,357,4,0.01,352.61,663,5,0.007,359.75,367,2,0.0057,321.74
August,11,19:30,79,1,0.0127,334.58,331,3,0.0077,338.78,605,6,0.0098,356.85,338,7,0.0211,334.85
August,11,1:00,2,0,0.0,321.88,9,0,0.0,329.89,30,0,0.0053,311.52,15,0,0.0,332.45
August,11,1:30,1,0,0.0,321.88,5,0,0.0,329.89,21,0,0.0083,326.39,13,0,0.0046,325.71
August,11,20:00,57,1,0.0094,325.34,297,4,0.0129,335.91,531,5,0.0097,359.06,292,6,0.0193,322.74
August,11,20:30,42,1,0.0233,329.57,239,1,0.006,327.27,437,1,0.0028,348.26,251,2,0.0088,324.41
August,11,21:00,37,1,0.0276,329.84,194,2,0.0085,330.46,365,1,0.0022,352.16,209,3,0.0144,328.71
August,11,21:30,27,1,0.0294,322.77,158,0,0.0015,335.4,316,0,0.001,342.94,168,1,0.003,337.93
August,11,22:00,20,0,0.0,325.9,125,0,0.0021,319.83,242,0,0.002,336.15,137,1,0.0065,326.64
August,11,22:30,14,2,0.1631,321.88,98,0,0.0013,312.59,190,0,0.0016,328.55,117,0,0.0037,325.47
August,11,23:00,14,0,0.0209,321.88,72,0,0.0013,300.93,148,0,0.0006,322.58,93,1,0.0056,335.52
August,11,23:30,9,0,0.0,321.88,53,0,0.0,297.46,110,0,0.0008,339.14,67,0,0.0034,319.17
August,11,2:00,2,0,0.0,321.88,5,0,0.0,329.89,14,0,0.0224,342.65,8,0,0.0393,325.71
August,11,2:30,2,0,0.0,321.88,4,0,0.0,329.89,13,1,0.0528,342.65,8,0,0.0168,325.71
August,11,3:00,1,0,0.0,321.88,3,0,0.0,329.89,11,0,0.0283,342.65,5,0,0.031,325.71
August,11,3:30,1,0,0.0,321.88,2,0,0.0,329.89,8,0,0.0,342.65,4,0,0.0492,325.71
August,11,4:00,1,0,0.0,321.88,2,0,0.0,329.89,10,0,0.0,342.65,4,0,0.0309,325.71
August,11,4:30,2,0,0.0,321.88,2,0,0.0,329.89,8,0,0.0,342.65,5,0,0.05,325.71
August,11,5:00,1,0,0.0,321.88,2,0,0.0,329.89,10,0,0.0,342.65,4,0,0.01,325.71
August,11,5:30,1,0,0.0,321.88,3,0,0.0,329.89,13,0,0.0111,342.65,4,0,0.0,325.71
August,11,6:00,2,0,0.0,321.88,3,0,0.0,329.89,23,0,0.0,267.66,11,0,0.0,325.71
August,11,6:30,3,0,0.1317,321.88,6,1,0.2186,329.89,39,0,0.008,286.57,19,0,0.0154,254.84
August,11,7:00,7,0,0.0,321.88,24,0,0.0042,281.12,84,0,0.0,258.97,36,0,0.0031,280.97
August,11,7:30,12,0,0.0122,321.88,39,1,0.0181,285.23,136,0,0.0024,260.28,58,0,0.0076,270.86
August,11,8:00,43,0,0.0053,286.49,77,0,0.0042,282.96,243,0,0.0015,292.35,110,0,0.0017,270.54
August,11,8:30,80,1,0.0125,308.06,123,2,0.0139,299.89,386,1,0.0013,300.45,169,2,0.0106,287.8
August,11,9:00,125,0,0.0039,301.26,200,0,0.0011,306.71,551,1,0.0026,312.34,272,1,0.0039,293.6
August,11,9:30,168,1,0.006,320.02,252,1,0.0037,320.63,710,7,0.0099,323.99,329,7,0.0201,306.01
August,12,0:00,4,0,0.0,303.61,33,0,0.0,306.18,75,0,0.0019,329.3,45,0,0.0093,314.9
August,12,0:30,4,0,0.0,303.61,23,0,0.0,312.0,53,0,0.0,337.96,32,0,0.0,335.66
August,12,10:00,162,1,0.0033,316.55,281,1,0.003,316.25,784,3,0.0044,326.27,376,2,0.0051,307.77
August,12,10:30,178,0,0.0017,315.28,312,4,0.013,329.06,880,9,0.0103,335.34,412,7,0.0172,308.09
August,12,11:00,190,1,0.004,318.75,352,1,0.0037,333.26,939,3,0.0037,338.42,442,5,0.0121,324.35
August,12,11:30,203,1,0.0035,321.34,373,3,0.0076,333.91,975,4,0.0046,341.63,478,5,0.0102,318.72
August,12,12:00,204,0,0.0024,322.15,393,1,0.0028,342.15,984,7,0.0074,341.44,490,3,0.0059,319.15
August,12,12:30,203,1,0.0057,313.44,407,2,0.0059,342.98,982,17,0.0172,345.06,496,8,0.0154,322.93
August,12,13:00,205,0,0.0019,317.45,428,2,0.005,342.7,985,3,0.0031,344.78,497,6,0.0127,319.87
August,12,13:30,198,0,0.0011,327.24,429,3,0.008,340.74,975,8,0.0084,347.21,478,4,0.0089,326.42
August,12,14:00,214,0,0.0017,319.12,462,2,0.0049,335.13,1007,4,0.0036,347.63,529,7,0.0133,324.8
August,12,14:30,214,0,0.0021,320.8,468,2,0.0042,344.08,1008,6,0.0064,351.36,503,6,0.011,326.72
August,12,15:00,209,0,0.0008,322.8,473,1,0.0026,335.55,995,2,0.0021,350.94,508,3,0.0065,325.2
August,12,15:30,208,1,0.0042,321.92,452,1,0.0025,340.84,988,2,0.0023,351.87,519,5,0.0103,322.0
August,12,16:00,221,1,0.0044,330.79,453,1,0.0027,347.39,963,2,0.0016,352.08,535,2,0.0034,325.51
August,12,16:30,202,0,0.0003,332.06,435,1,0.0025,345.57,957,2,0.002,349.9,511,2,0.0032,328.15
August,12,17:00,179,0,0.001,322.9,417,2,0.0047,348.88,901,3,0.0028,353.34,461,1,0.002,328.52
August,12,17:30,152,0,0.0005,318.73,401,2,0.0038,349.97,848,3,0.0035,349.24,442,1,0.0019,327.67
August,12,18:00,141,0,0.0025,325.41,378,2,0.0046,343.7,789,5,0.0065,348.64,413,2,0.0054,329.43
August,12,18:30,122,1,0.0065,321.69,342,1,0.0027,339.71,677,5,0.0068,347.11,358,1,0.0027,330.7
August,12,19:00,79,0,0.0009,335.85,302,2,0.0061,338.73,615,4,0.0064,349.14,326,2,0.0062,322.57
August,12,19:30,58,0,0.0012,319.41,277,1,0.0028,340.11,539,3,0.0058,343.1,299,4,0.0148,331.37
August,12,1:00,2,0,0.0,303.61,11,0,0.0,329.92,38,0,0.0,340.49,25,0,0.0,358.68
August,12,1:30,2,0,0.0,303.61,6,0,0.0,329.92,28,0,0.007,301.3,17,0,0.0126,342.11
August,12,20:00,44,1,0.0213,337.42,237,3,0.0123,333.3,455,4,0.008,347.91,262,5,0.0195,328.04
August,12,20:30,43,1,0.0257,319.29,206,2,0.0112,326.15,410,2,0.0043,346.92,228,2,0.0067,315.9
August,12,21:00,30,1,0.0173,324.55,165,1,0.0063,327.37,343,0,0.0013,341.32,182,2,0.0083,322.69
August,12,21:30,22,0,0.0023,311.22,137,1,0.0041,327.64,279,0,0.0,341.84,164,1,0.0059,335.22
August,12,22:00,18,0,0.0,297.32,112,1,0.0063,332.52,236,1,0.005,337.9,128,1,0.0041,338.16
August,12,22:30,11,2,0.156,303.61,88,0,0.0052,313.82,183,1,0.0036,336.01,105,1,0.006,326.42
August,12,23:00,9,0,0.0512,303.61,66,0,0.0041,313.06,138,0,0.0,330.15,79,0,0.0031,332.08
August,12,23:30,7,0,0.0,303.61,46,0,0.0068,299.79,102,0,0.0008,326.57,63,0,0.0055,326.65
August,12,2:00,2,0,0.0,303.61,4,0,0.0,329.92,20,0,0.0041,297.93,12,0,0.0289,319.27
August,12,2:30,1,0,0.0,303.61,3,0,0.0,329.92,19,0,0.0,265.48,9,0,0.0,319.27
August,12,3:00,1,0,0.0,303.61,3,0,0.0,329.92,12,0,0.0152,332.36,2,0,0.0,319.27
August,12,3:30,1,0,0.0,303.61,3,0,0.0,329.92,12,0,0.0,332.36,0,0,0.0,0.0
August,12,4:00,1,0,0.0,303.61,1,0,0.0,329.92,9,0,0.0083,332.36,0,0,0.0,0.0
August,12,4:30,2,0,0.0,303.61,2,0,0.0,329.92,10,0,0.0,332.36,0,0,0.0,0.0
August,12,5:00,2,0,0.0,303.61,2,0,0.0,329.92,11,0,0.0,332.36,0,0,0.0,0.0
August,12,5:30,2,0,0.0,303.61,3,0,0.0,329.92,16,0,0.0083,312.53,0,0,0.0,0.0
August,12,6:00,2,0,0.0,303.61,4,0,0.0,329.92,27,0,0.0131,253.98,12,0,0.0,319.27
August,12,6:30,4,0,0.0925,303.61,8,2,0.2174,329.92,45,1,0.0136,250.44,19,0,0.0106,253.86
August,12,7:00,7,0,0.0174,303.61,25,0,0.01,270.08,93,0,0.0031,269.93,41,0,0.0019,282.62
August,12,7:30,13,0,0.0117,303.61,39,1,0.0142,295.29,150,1,0.0045,272.02,70,0,0.0014,280.4
August,12,8:00,39,0,0.0035,274.74,78,1,0.0072,277.77,250,0,0.0018,296.63,114,0,0.0042,284.46
August,12,8:30,70,1,0.0143,298.81,123,1,0.0088,306.9,364,0,0.001,307.83,169,0,0.0011,293.03
August,12,9:00,103,1,0.0086,318.95,179,0,0.0011,303.97,536,1,0.0015,315.57,251,0,0.0,295.98
August,12,9:30,139,1,0.007,321.93,231,1,0.0052,322.18,673,3,0.005,323.57,312,2,0.0051,302.24
August,13,0:00,4,0,0.0,333.68,32,0,0.0,306.59,75,0,0.0012,336.87,40,0,0.004,322.48
August,13,0:30,2,0,0.0,333.68,24,0,0.0,294.74,54,0,0.0014,328.38,29,0,0.0027,356.63
August,13,10:00,165,1,0.0049,311.08,274,2,0.0069,317.74,783,2,0.0026,320.84,355,5,0.0128,306.72
August,13,10:30,185,1,0.0048,316.63,299,7,0.0229,333.07,893,10,0.0115,333.32,383,13,0.0341,318.46
August,13,11:00,200,1,0.0026,322.02,342,2,0.007,334.68,927,5,0.0057,335.83,428,2,0.0057,317.9
August,13,11:30,205,1,0.004,321.4,369,4,0.0104,335.26,948,7,0.0071,339.15,440,4,0.0082,321.54
August,13,12:00,202,2,0.0075,330.81,391,1,0.0028,336.64,967,3,0.0026,338.48,454,3,0.0065,322.92
August,13,12:30,203,1,0.005,321.91,401,3,0.008,341.86,974,13,0.0137,344.19,457,4,0.0081,314.8
August,13,13:00,206,1,0.0048,321.27,410,2,0.0041,331.61,972,2,0.0025,342.17,460,5,0.0111,325.58
August,13,13:30,203,0,0.0009,324.32,420,5,0.0108,336.35,973,5,0.0056,341.01,468,2,0.0045,318.8
August,13,14:00,203,0,0.0004,322.54,427,1,0.0026,336.86,958,3,0.0032,342.5,490,1,0.0016,318.05
August,13,14:30,204,0,0.0008,327.31,436,2,0.0042,346.7,978,6,0.0057,346.7,480,2,0.005,326.17
August,13,15:00,210,1,0.0058,322.21,424,1,0.0019,337.21,950,2,0.0019,347.56,478,2,0.0033,330.6
August,13,15:30,204,1,0.0047,327.21,434,1,0.0023,338.61,949,7,0.0071,353.17,477,3,0.0053,329.2
August,13,16:00,199,1,0.0029,332.25,429,1,0.002,341.2,934,1,0.0016,350.36,464,2,0.0049,325.32
August,13,16:30,192,0,0.0017,327.04,414,1,0.0026,343.48,903,3,0.0033,349.14,453,1,0.0032,329.26
August,13,17:00,171,0,0.0023,331.45,390,1,0.0033,341.14,854,5,0.0063,349.41,453,3,0.0071,317.09
August,13,17:30,155,1,0.0085,328.27,386,1,0.0032,341.04,802,7,0.0089,344.76,406,4,0.0096,331.25
August,13,18:00,139,0,0.003,313.58,350,2,0.0067,339.55,734,4,0.0055,354.56,369,2,0.0045,326.37
August,13,18:30,119,0,0.0031,341.71,305,1,0.002,337.89,655,4,0.0055,353.7,331,2,0.0058,329.25
August,13,19:00,74,0,0.001,337.68,281,1,0.0051,338.7,583,2,0.0039,349.87,304,3,0.0106,317.67
August,13,19:30,58,0,0.006,322.59,251,1,0.0036,336.22,518,3,0.0049,342.52,273,2,0.0083,331.44
August,13,1:00,2,0,0.0,333.68,10,0,0.0177,349.39,34,0,0.0,335.29,22,0,0.0,321.92
August,13,1:30,2,0,0.0,333.68,5,0,0.0,349.39,26,0,0.0,343.93,16,0,0.0,330.76
August,13,20:00,45,0,0.0038,310.55,225,2,0.0077,336.96,450,2,0.005,345.55,248,4,0.0161,323.78
August,13,20:30,39,1,0.013,307.26,192,1,0.0076,334.08,377,1,0.0033,344.61,211,1,0.005,318.89
August,13,21:00,30,1,0.0174,318.13,155,1,0.0058,327.26,313,0,0.0012,345.15,174,6,0.0365,321.78
August,13,21:30,25,0,0.0,321.16,132,1,0.0044,338.07,267,0,0.0007,337.82,150,1,0.0079,321.98
August,13,22:00,18,0,0.0,321.41,106,0,0.0008,309.67,214,1,0.0031,342.96,117,0,0.0036,317.72
August,13,22:30,12,1,0.0661,333.68,84,0,0.0056,321.51,169,0,0.0022,321.08,100,0,0.0046,322.89
August,13,23:00,10,0,0.0468,333.68,63,0,0.0,306.22,132,0,0.0014,328.34,74,0,0.0035,317.86
August,13,23:30,8,0,0.0,333.68,48,0,0.0014,312.79,103,0,0.002,327.06,60,0,0.0015,303.23
August,13,2:00,2,0,0.0,333.68,3,0,0.0,349.39,18,0,0.0164,296.58,9,0,0.0,335.54
August,13,2:30,2,0,0.0,333.68,3,0,0.0,349.39,15,0,0.0,310.56,9,0,0.0079,335.54
August,13,3:00,2,0,0.0,333.68,3,0,0.0,349.39,12,0,0.0297,345.17,2,0,0.0152,335.54
August,13,3:30,1,0,0.0,333.68,2,0,0.0,349.39,11,0,0.007,345.17,0,0,0.0,0.0
August,13,4:00,1,0,0.0,333.68,3,0,0.0,349.39,9,0,0.0,345.17,0,0,0.0,0.0
August,13,4:30,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.0091,345.17,0,0,0.075,0.0
August,13,5:00,1,0,0.0,333.68,2,0,0.0,349.39,12,0,0.0,345.17,0,0,0.0,0.0
August,13,5:30,2,0,0.0,333.68,2,0,0.0,349.39,19,0,0.0,281.93,2,0,0.0,335.54
August,13,6:00,2,0,0.0,333.68,5,0,0.0,349.39,29,0,0.0,275.4,13,0,0.0,335.54
August,13,6:30,4,0,0.065,333.68,6,2,0.2705,349.39,49,0,0.0061,258.84,23,1,0.0429,280.35
August,13,7:00,8,0,0.03,333.68,25,0,0.0026,254.42,101,1,0.006,279.85,45,0,0.0,253.58
August,13,7:30,14,1,0.0412,333.68,44,2,0.0479,296.67,162,1,0.0061,276.35,77,0,0.005,272.61
August,13,8:00,43,1,0.0156,275.46,78,0,0.0022,290.65,261,0,0.001,290.26,118,0,0.002,289.8
August,13,8:30,76,2,0.0242,324.32,121,1,0.0114,309.32,379,2,0.0047,307.87,174,1,0.0032,295.62
August,13,9:00,114,2,0.0159,309.61,179,0,0.0015,307.23,542,2,0.0043,316.47,259,1,0.0024,286.22
August,13,9:30,139,1,0.0059,325.29,236,1,0.0053,313.43,686,5,0.0067,322.14,302,3,0.0107,303.65
August,14,0:00,5,0,0.0,326.3,32,0,0.0059,310.43,70,0,0.0025,328.76,40,0,0.0,337.07
August,14,0:30,3,0,0.0,326.3,21,0,0.0093,302.1,56,0,0.0023,311.48,30,0,0.0,343.02
August,14,10:00,161,1,0.006,305.54,262,0,0.0006,320.78,777,3,0.0039,326.17,346,4,0.0116,309.99
August,14,10:30,186,1,0.0045,315.45,306,4,0.0126,333.76,855,6,0.0073,334.14,376,6,0.0166,311.71
August,14,11:00,201,0,0.0021,315.81,318,2,0.0055,335.56,916,4,0.0049,336.93,419,3,0.006,317.38
August,14,11:30,209,1,0.0055,316.67,353,4,0.0118,329.89,945,7,0.0076,338.08,429,2,0.0035,319.28
August,14,12:00,205,0,0.0013,313.31,379,2,0.0053,336.35,926,4,0.0039,342.47,434,3,0.0077,316.6
August,14,12:30,214,1,0.0039,306.84,380,3,0.0069,341.96,948,11,0.0121,341.65,444,4,0.0094,313.98
August,14,13:00,206,0,0.0017,315.37,385,2,0.0064,335.02,922,6,0.0063,345.44,439,5,0.0125,317.61
August,14,13:30,205,1,0.0045,324.53,397,5,0.0115,334.2,927,4,0.0042,340.32,440,4,0.0096,317.85
August,14,14:00,218,1,0.0039,328.55,426,2,0.0043,334.51,948,3,0.0036,343.61,476,6,0.0117,324.11
August,14,14:30,214,0,0.0008,324.28,437,3,0.0065,337.68,971,15,0.0158,348.17,474,5,0.0095,324.82
August,14,15:00,218,1,0.0062,330.44,415,1,0.0028,340.26,942,2,0.0026,346.43,471,2,0.0045,326.87
August,14,15:30,209,2,0.0106,327.14,419,2,0.0058,342.33,948,2,0.0023,345.49,467,4,0.0083,322.78
August,14,16:00,209,3,0.012,325.55,412,1,0.0029,338.27,930,3,0.0027,346.96,477,2,0.0037,319.34
August,14,16:30,208,0,0.0009,322.98,401,1,0.003,339.5,888,2,0.0024,351.76,450,1,0.0028,326.39
August,14,17:00,183,1,0.0049,321.94,375,1,0.0018,339.71,859,2,0.0025,345.53,424,2,0.0038,327.0
August,14,17:30,158,1,0.0038,326.47,364,1,0.002,341.83,811,3,0.0043,343.82,397,2,0.0041,319.48
August,14,18:00,137,0,0.0011,326.44,342,2,0.005,336.2,719,5,0.0065,348.98,361,1,0.0029,330.05
August,14,18:30,123,0,0.0011,311.43,313,1,0.0045,340.95,650,6,0.0091,353.13,325,1,0.0043,320.72
August,14,19:00,78,0,0.002,335.46,278,2,0.0058,334.37,578,4,0.0062,346.24,303,4,0.0146,315.55
August,14,19:30,60,0,0.006,313.37,258,1,0.0046,335.97,519,8,0.0151,357.93,268,7,0.0255,322.87
August,14,1:00,3,0,0.0,326.3,10,0,0.0083,348.82,41,0,0.003,310.56,21,0,0.0,346.62
August,14,1:30,2,0,0.0,326.3,7,0,0.0455,348.82,28,0,0.0036,333.36,18,0,0.0,316.93
August,14,20:00,49,0,0.0056,316.58,215,2,0.0082,345.48,460,5,0.01,347.65,244,5,0.0224,316.86
August,14,20:30,41,1,0.0142,324.43,189,0,0.0024,328.89,409,3,0.0067,341.98,211,2,0.0074,315.27
August,14,21:00,31,0,0.0159,298.52,158,1,0.0037,328.08,326,0,0.0008,344.27,167,3,0.02,322.46
August,14,21:30,24,0,0.007,321.97,122,0,0.0,322.29,264,0,0.0013,347.16,156,1,0.0033,310.35
August,14,22:00,19,0,0.0034,306.59,104,1,0.0063,321.47,218,1,0.005,326.34,119,1,0.0115,332.29
August,14,22:30,14,1,0.1058,326.3,78,0,0.0011,310.16,164,0,0.0012,321.81,96,1,0.0057,316.05
August,14,23:00,10,0,0.0499,326.3,59,0,0.0,321.1,129,0,0.0008,330.14,73,0,0.001,315.87
August,14,23:30,9,0,0.0377,326.3,44,0,0.0016,314.92,103,0,0.0028,328.3,58,0,0.0044,319.68
August,14,2:00,2,0,0.0,326.3,4,0,0.0,348.82,20,1,0.0323,257.13,13,0,0.0373,333.48
August,14,2:30,1,0,0.0,326.3,3,0,0.0,348.82,17,0,0.0076,230.57,9,0,0.0,333.48
August,14,3:00,1,0,0.0,326.3,2,0,0.0,348.82,10,0,0.0,341.14,2,0,0.0,333.48
August,14,3:30,2,0,0.0,326.3,3,0,0.0,348.82,12,0,0.0,341.14,0,0,0.0,0.0
August,14,4:00,1,0,0.0,326.3,2,0,0.0,348.82,11,0,0.0083,341.14,0,0,0.0,0.0
August,14,4:30,1,0,0.0,326.3,1,0,0.0,348.82,11,0,0.0153,341.14,1,0,0.0,333.48
August,14,5:00,1,0,0.0,326.3,2,0,0.025,348.82,13,0,0.0,341.14,0,0,0.0,0.0
August,14,5:30,2,0,0.0,326.3,3,0,0.0,348.82,18,0,0.0091,282.83,1,0,0.0,333.48
August,14,6:00,3,0,0.0455,326.3,5,0,0.0,348.82,29,0,0.0,282.8,13,0,0.0,333.48
August,14,6:30,4,1,0.2379,326.3,7,2,0.2849,348.82,53,1,0.0175,273.67,23,1,0.0532,264.21
August,14,7:00,9,1,0.113,326.3,24,0,0.0132,278.06,104,0,0.0032,267.08,40,0,0.0096,270.21
August,14,7:30,14,1,0.05,326.3,40,1,0.0356,288.24,165,1,0.008,267.3,71,1,0.0083,262.69
August,14,8:00,44,0,0.0103,287.69,74,0,0.0047,299.52,262,0,0.0014,295.0,114,0,0.0037,269.67
August,14,8:30,77,1,0.0193,314.39,117,1,0.0069,307.17,378,1,0.0029,304.68,177,1,0.0075,293.7
August,14,9:00,111,0,0.0028,314.05,182,0,0.0026,308.93,529,1,0.0017,313.07,244,2,0.0069,295.83
August,14,9:30,136,0,0.0027,314.0,221,1,0.004,318.38,662,4,0.0055,318.89,292,5,0.0169,303.49
August,15,0:00,5,0,0.0,327.6,30,0,0.0,314.74,75,0,0.0011,346.88,41,0,0.0026,326.76
August,15,0:30,4,0,0.0,327.6,22,0,0.0,290.07,51,0,0.0047,318.32,29,0,0.0,306.25
August,15,10:00,139,1,0.0036,317.94,267,1,0.0054,328.72,759,8,0.0105,322.04,369,5,0.0136,303.9
August,15,10:30,180,1,0.0044,321.08,299,5,0.0157,326.24,860,16,0.0182,327.92,398,9,0.0223,314.88
August,15,11:00,188,0,0.0015,321.77,323,4,0.0125,329.83,900,5,0.0051,334.67,423,6,0.0134,315.55
August,15,11:30,192,0,0.0017,324.47,356,10,0.0282,343.48,950,8,0.0082,332.77,455,9,0.0194,319.04
August,15,12:00,200,1,0.0063,309.91,404,4,0.0098,334.13,970,16,0.0167,335.01,459,8,0.0171,313.21
August,15,12:30,198,1,0.0061,323.16,400,5,0.0136,342.72,972,16,0.0167,339.73,470,5,0.0112,325.67
August,15,13:00,195,2,0.0092,329.4,413,5,0.0115,334.72,950,9,0.0096,343.93,463,9,0.019,322.46
August,15,13:30,203,1,0.0027,327.32,407,6,0.0149,332.78,949,11,0.0115,344.25,478,8,0.0157,323.24
August,15,14:00,199,0,0.0017,318.71,432,8,0.0176,342.94,984,11,0.0114,344.82,493,6,0.0122,318.51
August,15,14:30,211,1,0.005,327.73,442,9,0.0196,339.69,967,12,0.0121,344.08,494,14,0.0284,326.21
August,15,15:00,203,1,0.0069,316.24,448,3,0.0066,344.87,957,11,0.0117,344.53,492,13,0.0259,329.25
August,15,15:30,209,2,0.0112,326.77,440,4,0.0086,338.67,955,16,0.0169,345.8,482,12,0.0248,322.61
August,15,16:00,202,1,0.0025,331.11,442,5,0.0104,350.28,936,5,0.0058,347.49,511,6,0.011,327.53
August,15,16:30,189,0,0.0023,330.52,423,4,0.0092,340.34,893,4,0.0043,347.93,483,6,0.0122,321.17
August,15,17:00,166,1,0.006,330.17,403,4,0.0092,342.58,841,6,0.0068,343.86,443,3,0.0077,334.17
August,15,17:30,144,1,0.0051,326.62,371,3,0.0081,347.63,779,6,0.0071,346.73,407,6,0.0155,323.3
August,15,18:00,128,1,0.0046,320.16,347,5,0.0137,350.03,692,6,0.0089,348.4,367,2,0.0052,318.1
August,15,18:30,105,1,0.0063,347.26,299,2,0.0081,334.48,622,3,0.0046,346.73,321,3,0.0106,315.64
August,15,19:00,71,0,0.0034,349.23,281,4,0.0157,338.19,550,5,0.0089,339.56,285,4,0.0156,320.45
August,15,19:30,54,0,0.0026,325.14,242,2,0.0062,322.85,482,4,0.0086,346.63,256,6,0.024,323.99
August,15,1:00,3,0,0.0,327.6,9,0,0.0174,342.93,37,0,0.0112,331.45,22,0,0.0046,360.37
August,15,1:30,3,0,0.0,327.6,6,0,0.0236,342.93,26,0,0.0,302.0,16,0,0.0182,318.18
August,15,20:00,42,0,0.0075,340.52,205,2,0.0111,332.91,403,7,0.0183,341.64,216,6,0.0278,317.8
August,15,20:30,33,1,0.0167,306.52,189,2,0.0118,338.12,347,2,0.0063,333.07,194,2,0.0112,309.99
August,15,21:00,24,1,0.0236,326.0,158,2,0.0103,330.26,289,1,0.0026,338.53,155,9,0.0571,327.04
August,15,21:30,18,0,0.0036,324.56,128,1,0.0107,316.72,237,1,0.0035,335.54,143,6,0.0407,325.63
August,15,22:00,17,0,0.0,322.91,97,0,0.0031,326.91,193,1,0.0034,338.72,111,1,0.0085,315.69
