Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,1,23:30,9,1,0.0718,328.23,67,1,0.009,320.14,106,0,0.0,304.41,59,0,0.0,304.56
August,1,2:00,2,0,0.0,328.23,6,0,0.0,362.1,19,0,0.0247,324.21,12,0,0.03,326.6
August,1,2:30,2,0,0.0,328.23,5,0,0.0,362.1,23,1,0.0302,333.01,9,0,0.0077,326.6
August,1,3:00,1,0,0.0,328.23,6,0,0.0,362.1,15,0,0.0232,348.75,3,0,0.0617,326.6
August,1,3:30,2,0,0.0,328.23,5,0,0.0,362.1,18,0,0.0,348.75,1,0,0.0,326.6
August,1,4:00,2,0,0.0,328.23,4,0,0.0,362.1,14,0,0.0111,348.75,1,0,0.0,326.6
August,1,4:30,1,0,0.0,328.23,5,0,0.0,362.1,16,0,0.0059,327.59,1,0,0.0,326.6
August,1,5:00,1,0,0.0,328.23,3,0,0.0,362.1,19,0,0.0106,306.22,2,0,0.0,326.6
August,1,5:30,2,0,0.0,328.23,4,0,0.0,362.1,20,0,0.0108,329.07,2,0,0.0,326.6
August,1,6:00,3,0,0.0333,328.23,6,1,0.1486,362.1,39,0,0.0,289.2,12,0,0.0067,326.6
August,1,6:30,5,2,0.4581,328.23,8,6,0.7425,362.1,63,2,0.0328,269.33,27,2,0.0875,266.35
August,1,7:00,11,2,0.2107,328.23,39,0,0.0128,258.84,105,1,0.0078,274.99,45,1,0.0146,263.61
August,1,7:30,17,2,0.1361,347.33,57,2,0.0363,283.99,171,3,0.0158,269.27,77,1,0.0145,285.84
August,1,8:00,52,0,0.0043,283.37,116,0,0.0012,280.9,315,2,0.0048,289.03,142,1,0.0103,272.24
August,1,8:30,91,0,0.0025,291.36,160,1,0.0089,304.4,441,1,0.0033,308.38,196,3,0.0176,291.01
August,1,9:00,133,0,0.0008,307.96,238,2,0.0068,316.56,619,2,0.0027,314.14,271,2,0.0067,289.27
August,1,9:30,170,1,0.0053,310.78,294,2,0.0076,321.18,785,5,0.0067,306.58,340,7,0.0214,305.55
August,2,0:00,7,0,0.0409,316.72,52,1,0.0191,295.17,74,1,0.0077,322.45,44,0,0.0045,306.86
August,2,0:30,5,0,0.0,316.72,31,0,0.0,324.39,57,0,0.0,323.56,29,0,0.0035,316.98
August,2,10:00,117,1,0.0053,294.11,242,2,0.0103,309.35,566,2,0.0032,312.27,250,3,0.0122,293.97
August,2,10:30,146,0,0.0034,292.68,276,8,0.0282,319.76,636,3,0.0046,324.69,290,9,0.031,295.59
August,2,11:00,169,1,0.0064,300.93,319,3,0.0102,321.93,689,4,0.0051,326.7,330,5,0.0149,303.68
August,2,11:30,168,2,0.0133,296.4,364,7,0.0197,327.1,701,9,0.0126,333.07,343,3,0.0099,305.1
August,2,12:00,183,3,0.0146,301.21,372,4,0.0101,322.95,714,6,0.0078,333.92,361,2,0.0054,310.8
August,2,12:30,198,5,0.0263,302.84,390,8,0.0195,324.66,725,8,0.0114,331.76,373,7,0.0182,304.03
August,2,13:00,191,1,0.0063,305.99,413,11,0.026,326.18,710,7,0.0101,334.46,369,6,0.0157,312.07
August,2,13:30,189,0,0.0019,307.74,435,13,0.0294,321.9,712,15,0.0209,334.26,374,7,0.0193,307.96
August,2,14:00,180,1,0.0073,312.99,442,17,0.0395,329.08,709,9,0.0132,335.49,366,4,0.0099,305.59
August,2,14:30,182,2,0.0094,308.65,436,12,0.0276,334.57,702,4,0.0056,331.14,380,12,0.0318,314.27
August,2,15:00,179,1,0.0028,306.53,426,5,0.0119,325.37,667,0,0.0006,339.28,364,4,0.0117,299.86
August,2,15:30,182,1,0.0037,311.49,421,4,0.0095,319.47,646,1,0.0008,335.99,346,3,0.0084,299.98
August,2,16:00,173,1,0.0038,325.16,421,3,0.0076,333.05,624,1,0.0015,336.14,335,3,0.0079,313.0
August,2,16:30,156,0,0.0019,296.18,394,3,0.0067,338.64,577,1,0.0011,335.26,308,1,0.0045,306.5
August,2,17:00,144,3,0.0188,308.84,382,2,0.0051,333.15,540,1,0.0022,336.83,287,2,0.0065,308.2
August,2,17:30,122,1,0.0091,316.01,357,4,0.0102,336.97,522,1,0.0014,333.6,276,1,0.0023,309.87
August,2,18:00,117,1,0.0072,321.6,325,6,0.0188,343.89,495,2,0.0031,331.89,257,1,0.0034,309.24
August,2,18:30,99,1,0.0074,330.01,301,5,0.0181,333.73,449,2,0.0045,339.84,225,0,0.0009,324.27
August,2,19:00,75,0,0.0028,320.83,265,4,0.0169,332.95,405,3,0.0062,330.84,214,1,0.0042,318.4
August,2,19:30,58,0,0.0063,328.3,239,2,0.0074,318.74,361,6,0.0161,328.84,192,1,0.0028,322.18
August,2,1:00,3,0,0.0222,316.72,12,1,0.0682,351.69,41,0,0.006,314.5,24,0,0.0,323.53
August,2,1:30,2,0,0.037,316.72,7,0,0.0202,351.69,35,0,0.0108,323.38,17,0,0.007,311.75
August,2,20:00,46,0,0.0099,296.97,209,8,0.0387,319.97,325,3,0.0101,335.86,165,1,0.0067,307.1
August,2,20:30,37,1,0.0306,276.25,181,2,0.0116,309.14,276,1,0.0037,329.73,150,1,0.0057,299.47
August,2,21:00,27,1,0.0342,294.85,141,3,0.0215,310.72,231,1,0.0052,331.19,128,3,0.0219,305.62
August,2,21:30,21,0,0.0133,296.99,127,1,0.0106,314.8,186,0,0.0018,332.05,106,0,0.0038,313.38
August,2,22:00,14,0,0.0,316.72,100,1,0.0109,304.08,156,0,0.0027,321.7,90,0,0.0037,297.32
August,2,22:30,10,1,0.0614,316.72,82,1,0.0077,316.57,132,0,0.0,322.91,74,0,0.0028,303.88
August,2,23:00,9,1,0.0661,316.72,62,1,0.0182,291.78,98,0,0.0019,311.88,64,0,0.0,303.25
August,2,23:30,6,0,0.0,316.72,49,0,0.0059,301.19,87,0,0.0,312.48,51,0,0.0064,286.97
August,2,2:00,1,0,0.0,316.72,7,0,0.0,351.69,21,0,0.017,312.33,12,0,0.0053,336.76
August,2,2:30,2,0,0.0,316.72,4,0,0.0,351.69,15,0,0.0,340.16,7,0,0.0,336.76
August,2,3:00,1,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0247,346.33,3,0,0.0,336.76
August,2,3:30,1,0,0.0,316.72,4,0,0.0,351.69,14,0,0.0,346.33,0,0,0.0,0.0
August,2,4:00,1,0,0.0,316.72,2,0,0.0,351.69,11,0,0.0,346.33,0,0,0.0,0.0
August,2,4:30,1,0,0.0,316.72,2,0,0.0,351.69,12,0,0.0053,346.33,0,0,0.0,0.0
August,2,5:00,1,0,0.0,316.72,4,0,0.0,351.69,12,0,0.0,346.33,0,0,0.0,0.0
August,2,5:30,1,0,0.0,316.72,3,0,0.0,351.69,15,0,0.0,308.89,1,0,0.0,336.76
August,2,6:00,2,0,0.0,316.72,3,0,0.0,351.69,20,0,0.0,278.82,9,0,0.0,336.76
August,2,6:30,3,0,0.1095,316.72,9,2,0.2399,351.69,37,0,0.0078,273.86,15,1,0.0394,297.56
August,2,7:00,7,0,0.051,316.72,13,0,0.007,351.69,66,0,0.0048,269.55,28,0,0.0115,262.02
August,2,7:30,12,1,0.0621,316.72,23,0,0.0,313.32,106,1,0.0096,267.04,44,1,0.0158,289.29
August,2,8:00,34,0,0.0079,255.4,41,0,0.0098,295.18,187,1,0.0028,277.61,77,0,0.0036,284.45
August,2,8:30,56,0,0.0019,282.86,55,1,0.0157,308.18,269,1,0.0041,299.54,113,1,0.0057,278.64
August,2,9:00,78,0,0.0014,281.18,144,1,0.0082,287.36,376,2,0.0041,295.48,171,1,0.0068,287.26
August,2,9:30,93,1,0.0082,276.87,192,2,0.0107,307.73,451,8,0.018,314.12,211,3,0.014,280.55
August,3,0:00,3,0,0.0476,331.61,37,1,0.0284,288.6,55,0,0.0079,293.92,39,0,0.0031,279.14
August,3,0:30,4,0,0.1125,331.61,28,1,0.0291,262.72,42,0,0.0036,328.24,26,0,0.0,292.48
August,3,10:00,25,0,0.0,293.17,123,0,0.004,299.71,301,1,0.0024,294.74,134,2,0.0128,294.97
August,3,10:30,38,0,0.0,281.17,140,1,0.0051,313.86,353,1,0.0021,300.89,169,8,0.0464,305.9
August,3,11:00,33,0,0.0,281.57,151,0,0.0023,306.02,378,1,0.0022,308.62,187,3,0.0137,295.05
August,3,11:30,38,0,0.0,298.89,182,2,0.0126,301.28,420,2,0.004,312.89,198,2,0.0098,301.85
August,3,12:00,57,0,0.0,284.72,201,1,0.0044,297.57,456,0,0.001,310.49,215,1,0.0062,294.54
August,3,12:30,68,1,0.01,292.9,229,4,0.0172,307.84,453,2,0.005,310.16,213,1,0.0067,294.5
August,3,13:00,87,2,0.0254,301.87,256,2,0.0072,299.76,476,3,0.0066,325.41,220,3,0.0153,301.71
August,3,13:30,93,1,0.0098,287.53,268,3,0.0104,304.72,472,7,0.0149,318.31,233,2,0.0092,302.38
August,3,14:00,96,1,0.0062,300.06,299,2,0.0064,313.46,474,3,0.0053,325.41,228,1,0.0043,298.46
August,3,14:30,95,2,0.0206,303.91,283,1,0.002,307.5,469,1,0.0027,319.27,238,3,0.0113,300.29
August,3,15:00,88,1,0.0159,303.24,298,0,0.0005,310.52,467,0,0.0006,326.07,232,0,0.0009,309.09
August,3,15:30,93,2,0.0176,297.57,313,1,0.0029,308.7,453,1,0.0017,321.68,236,3,0.0141,300.62
August,3,16:00,93,0,0.0,301.31,304,1,0.0027,304.68,453,1,0.0026,318.63,213,1,0.0053,312.9
August,3,16:30,82,0,0.0,282.99,282,0,0.0012,301.42,444,2,0.004,324.4,216,2,0.0091,307.59
August,3,17:00,70,0,0.0028,297.42,279,2,0.0073,312.85,415,1,0.0023,325.15,208,1,0.0031,310.76
August,3,17:30,70,0,0.0054,277.25,258,2,0.0061,313.17,389,0,0.0011,316.34,199,1,0.0036,306.94
August,3,18:00,48,0,0.0021,300.95,244,1,0.0049,306.68,346,0,0.0,325.86,185,1,0.0057,301.33
August,3,18:30,42,0,0.0032,287.8,216,2,0.0112,310.46,326,1,0.0018,321.69,175,1,0.003,301.94
August,3,19:00,35,0,0.0,282.88,193,1,0.0073,295.73,290,0,0.0,322.95,154,0,0.0008,301.38
August,3,19:30,31,0,0.0031,273.0,174,1,0.0044,311.31,265,1,0.0031,324.1,157,0,0.0024,315.93
August,3,1:00,2,0,0.0476,331.61,11,0,0.0,348.61,32,1,0.0172,292.3,20,0,0.0,307.83
August,3,1:30,3,0,0.0,331.61,8,0,0.0,348.61,26,0,0.0,272.09,18,0,0.0,340.62
August,3,20:00,28,0,0.0042,297.17,148,0,0.0023,309.13,240,0,0.0018,320.96,141,1,0.0096,315.34
August,3,20:30,23,0,0.0106,289.08,136,0,0.0013,305.89,218,0,0.0012,319.99,124,0,0.0032,299.86
August,3,21:00,21,0,0.023,279.7,122,0,0.0,303.19,191,0,0.0,314.76,103,1,0.0074,307.01
August,3,21:30,16,0,0.0,341.49,106,1,0.0052,313.49,162,0,0.0016,308.13,88,0,0.0,312.19
August,3,22:00,15,0,0.0,331.61,87,0,0.0032,316.98,142,0,0.0,317.53,78,1,0.0113,316.5
August,3,22:30,14,1,0.1058,331.61,66,0,0.0,300.78,124,1,0.0052,313.23,67,0,0.0059,306.16
August,3,23:00,8,0,0.0417,331.61,57,0,0.0,256.83,97,0,0.0,313.97,55,0,0.002,309.3
August,3,23:30,7,0,0.0156,331.61,46,0,0.0,275.34,84,0,0.0017,306.43,50,1,0.0119,327.18
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,21,0,0.0133,316.3,13,0,0.0039,329.76
August,3,2:30,1,0,0.0,331.61,4,0,0.0,348.61,15,0,0.0,342.93,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,5,0,0.0,348.61,14,0,0.0347,342.93,2,0,0.0312,329.76
August,3,3:30,1,0,0.0,331.61,2,0,0.0,348.61,8,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,2,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,0,0,0.0,331.61,2,0,0.0,348.61,8,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,0,0,0.0,331.61,2,0,0.0,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0238,348.61,10,0,0.0,342.93,1,0,0.0,0.0
August,3,6:00,3,0,0.0,331.61,3,0,0.0,348.61,17,0,0.0,266.78,5,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,4,0,0.0,348.61,26,0,0.0171,257.41,10,0,0.0104,329.76
August,3,7:00,5,0,0.0,331.61,8,0,0.0,348.61,39,0,0.0,270.78,17,0,0.0,296.16
August,3,7:30,6,0,0.0,331.61,12,0,0.0,348.61,64,0,0.0043,264.66,30,0,0.0078,293.11
August,3,8:00,12,0,0.0114,331.61,21,0,0.0,277.04,104,0,0.0,281.21,49,0,0.0085,283.16
August,3,8:30,14,0,0.0,282.64,31,0,0.0,301.92,145,0,0.0028,286.62,66,0,0.0,302.87
August,3,9:00,20,0,0.0,248.61,78,0,0.0018,298.1,191,0,0.0,297.05,99,1,0.0074,294.34
August,3,9:30,25,0,0.0,296.56,99,0,0.0,308.2,245,0,0.0013,293.7,116,0,0.0034,276.26
August,4,0:00,4,0,0.0,307.45,24,0,0.0153,341.0,55,0,0.007,317.6,33,0,0.003,302.73
August,4,0:30,3,0,0.0,307.45,19,0,0.0,316.17,44,0,0.0,306.89,24,0,0.0,324.83
August,4,10:00,211,1,0.0029,320.45,376,2,0.0055,328.07,921,8,0.0083,327.38,431,5,0.0106,312.11
August,4,10:30,234,1,0.0042,309.81,418,9,0.0226,337.1,1021,16,0.0155,336.26,489,12,0.024,315.67
August,4,11:00,244,0,0.0013,320.69,462,4,0.0077,338.66,1109,6,0.0056,344.52,521,5,0.0092,319.95
August,4,11:30,252,0,0.0,331.05,489,7,0.0141,340.45,1130,12,0.0109,347.79,538,7,0.013,320.39
August,4,12:00,249,1,0.0032,316.1,535,3,0.0064,336.55,1169,13,0.0113,346.54,583,10,0.0164,323.72
August,4,12:30,257,1,0.0022,313.5,550,8,0.0139,343.99,1171,16,0.0137,348.31,585,12,0.021,323.01
August,4,13:00,259,1,0.0032,309.82,570,4,0.0074,343.72,1156,8,0.0065,351.39,582,7,0.0118,324.36
August,4,13:30,254,1,0.0022,325.44,577,10,0.017,337.41,1148,13,0.0114,355.22,583,5,0.0091,321.23
August,4,14:00,258,1,0.0029,324.25,607,5,0.0075,336.19,1179,10,0.0087,358.09,611,5,0.0078,317.51
August,4,14:30,274,3,0.0094,325.74,607,5,0.0076,338.78,1184,26,0.0219,355.64,624,9,0.0152,326.33
August,4,15:00,262,1,0.0041,320.39,607,3,0.0044,341.01,1199,10,0.0083,355.38,621,4,0.0063,326.39
August,4,15:30,278,2,0.0062,327.66,608,2,0.0035,342.97,1176,4,0.0037,358.78,611,6,0.0096,328.82
August,4,16:00,263,0,0.0016,334.44,613,2,0.0034,341.49,1188,2,0.0021,355.59,626,2,0.0036,332.81
August,4,16:30,256,0,0.0009,324.51,599,4,0.0067,351.34,1144,3,0.0022,356.91,603,5,0.0086,335.86
August,4,17:00,227,1,0.0045,327.66,574,3,0.0044,347.13,1087,4,0.0037,353.24,578,2,0.0043,337.78
August,4,17:30,213,1,0.0031,319.85,541,2,0.003,349.45,995,4,0.0044,357.01,532,4,0.0084,330.68
August,4,18:00,174,0,0.0022,311.24,483,2,0.0048,349.93,931,9,0.0099,353.56,490,2,0.0036,333.04
August,4,18:30,157,1,0.0051,333.56,451,4,0.0094,340.72,818,4,0.0043,356.09,427,1,0.003,333.94
August,4,19:00,103,0,0.0,329.9,401,4,0.01,351.81,717,5,0.007,359.54,394,2,0.0057,320.32
August,4,19:30,82,1,0.0127,333.14,376,3,0.0077,337.98,652,6,0.0098,356.63,361,8,0.0211,333.43
August,4,1:00,2,0,0.0,307.45,10,0,0.0,321.84,33,0,0.0053,311.3,16,0,0.0,331.02
August,4,1:30,1,0,0.0,307.45,5,0,0.0,321.84,23,0,0.0083,326.17,14,0,0.0046,311.48
August,4,20:00,60,1,0.0094,323.9,338,4,0.0129,335.1,569,6,0.0097,358.85,313,6,0.0193,321.32
August,4,20:30,46,1,0.0233,328.13,270,2,0.006,326.46,473,1,0.0028,348.04,268,2,0.0088,322.98
August,4,21:00,39,1,0.0276,328.39,222,2,0.0085,329.66,392,1,0.0022,351.94,225,3,0.0144,327.28
August,4,21:30,29,1,0.0294,321.33,166,0,0.0015,334.59,339,0,0.001,342.73,179,1,0.003,336.5
August,4,22:00,22,0,0.0,324.45,129,0,0.0021,319.03,260,1,0.002,335.93,149,1,0.0065,325.21
August,4,22:30,15,2,0.1631,326.39,101,0,0.0013,311.79,205,0,0.0016,328.33,125,0,0.0037,324.05
August,4,23:00,15,0,0.0209,307.45,75,0,0.0013,300.12,159,0,0.0006,322.36,100,1,0.0056,334.1
August,4,23:30,9,0,0.0,307.45,55,0,0.0,296.66,120,0,0.0008,338.92,71,0,0.0034,317.75
August,4,2:00,2,0,0.0,307.45,6,0,0.0,321.84,15,0,0.0224,296.13,9,0,0.0393,311.48
August,4,2:30,1,0,0.0,307.45,5,0,0.0,321.84,14,1,0.0528,341.43,9,0,0.0168,311.48
August,4,3:00,0,0,0.0,307.45,3,0,0.0,321.84,12,0,0.0283,340.48,5,0,0.031,311.48
August,4,3:30,1,0,0.0,307.45,1,0,0.0,321.84,9,0,0.0,340.48,5,0,0.0492,311.48
August,4,4:00,0,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,4,0,0.0309,311.48
August,4,4:30,1,0,0.0,307.45,2,0,0.0,321.84,9,0,0.0,340.48,5,0,0.05,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,11,0,0.0,340.48,5,0,0.01,311.48
August,4,5:30,1,0,0.0,307.45,4,0,0.0,321.84,14,0,0.0111,271.64,5,0,0.0,311.48
August,4,6:00,2,0,0.0,307.45,4,0,0.0,321.84,26,0,0.0,267.44,12,0,0.0,311.48
August,4,6:30,3,0,0.1317,307.45,7,2,0.2186,321.84,43,0,0.008,286.35,21,0,0.0154,253.42
August,4,7:00,7,0,0.0,307.45,25,0,0.0042,280.31,80,0,0.0,258.75,35,0,0.0031,279.54
August,4,7:30,13,0,0.0122,307.45,42,1,0.0181,284.43,132,0,0.0024,260.06,57,0,0.0076,269.43
August,4,8:00,46,0,0.0053,285.05,89,0,0.0042,282.15,264,0,0.0015,292.13,118,0,0.0017,269.12
August,4,8:30,84,1,0.0125,306.61,142,2,0.0139,299.09,416,1,0.0013,300.23,183,2,0.0106,286.38
August,4,9:00,130,1,0.0039,299.82,227,0,0.0011,305.91,596,2,0.0026,312.12,293,1,0.0039,292.17
August,4,9:30,177,1,0.006,318.58,289,1,0.0037,319.82,772,8,0.0099,323.78,357,7,0.0201,304.59
August,5,0:00,5,0,0.0,289.73,39,0,0.0,304.83,79,0,0.0019,328.07,48,0,0.0093,313.71
August,5,0:30,5,0,0.0,289.73,28,0,0.0,310.65,57,0,0.0,336.74,34,0,0.0,334.47
August,5,10:00,197,1,0.0033,315.16,335,1,0.003,314.91,830,4,0.0044,325.04,403,2,0.0051,306.57
August,5,10:30,217,0,0.0017,313.9,373,5,0.013,327.72,926,10,0.0103,334.12,439,8,0.0172,306.9
August,5,11:00,231,1,0.004,317.36,418,2,0.0037,331.92,990,4,0.0037,337.2,470,6,0.0121,323.16
August,5,11:30,246,1,0.0035,319.95,447,3,0.0076,332.57,1035,5,0.0046,340.4,512,5,0.0102,317.52
August,5,12:00,251,1,0.0024,320.76,468,1,0.0028,340.8,1036,8,0.0074,340.21,521,3,0.0059,317.95
August,5,12:30,246,1,0.0057,312.05,485,3,0.0059,341.63,1037,18,0.0172,343.84,531,8,0.0154,321.74
August,5,13:00,248,0,0.0019,316.06,507,3,0.005,341.35,1039,3,0.0031,343.56,532,7,0.0127,318.68
August,5,13:30,241,0,0.0011,325.85,510,4,0.008,339.4,1031,9,0.0084,345.99,510,5,0.0089,325.22
August,5,14:00,261,0,0.0017,317.73,548,3,0.0049,333.79,1067,4,0.0036,346.4,562,7,0.0133,323.6
August,5,14:30,259,1,0.0021,319.42,560,2,0.0042,342.74,1067,7,0.0064,350.13,538,6,0.011,325.52
August,5,15:00,254,0,0.0008,321.41,562,1,0.0026,334.21,1051,2,0.0021,349.72,543,4,0.0065,324.01
August,5,15:30,253,1,0.0042,320.54,537,1,0.0025,339.49,1044,2,0.0023,350.65,550,6,0.0103,320.81
August,5,16:00,268,1,0.0044,329.4,538,1,0.0027,346.05,1017,2,0.0016,350.86,567,2,0.0034,324.32
August,5,16:30,249,0,0.0003,330.67,519,1,0.0025,344.23,1011,2,0.002,348.68,546,2,0.0032,326.96
August,5,17:00,221,0,0.001,321.51,492,2,0.0047,347.53,954,3,0.0028,352.12,490,1,0.002,327.32
August,5,17:30,186,0,0.0005,317.35,474,2,0.0038,348.62,898,3,0.0035,348.02,472,1,0.0019,326.48
August,5,18:00,172,0,0.0025,324.02,447,2,0.0046,342.35,835,5,0.0065,347.42,439,2,0.0054,328.24
August,5,18:30,150,1,0.0065,320.3,405,1,0.0027,338.37,714,5,0.0068,345.89,382,1,0.0027,329.5
August,5,19:00,97,0,0.0009,334.46,358,2,0.0061,337.38,654,4,0.0064,347.91,348,2,0.0062,321.38
August,5,19:30,71,0,0.0012,318.02,326,1,0.0028,338.76,571,3,0.0058,341.88,318,5,0.0148,330.18
August,5,1:00,3,0,0.0,289.73,13,0,0.0,316.47,40,0,0.0,339.27,27,0,0.0,357.48
August,5,1:30,2,0,0.0,289.73,7,0,0.0,316.47,29,0,0.007,300.08,18,0,0.0126,340.92
August,5,20:00,55,1,0.0213,336.03,280,3,0.0123,331.95,482,4,0.008,346.69,278,5,0.0195,326.85
August,5,20:30,53,1,0.0257,317.9,245,3,0.0112,324.8,432,2,0.0043,345.7,244,2,0.0067,314.7
August,5,21:00,36,1,0.0173,323.16,196,1,0.0063,326.02,360,0,0.0013,340.09,192,2,0.0083,321.5
August,5,21:30,28,0,0.0023,309.84,163,1,0.0041,326.29,293,0,0.0,340.61,172,1,0.0059,334.03
August,5,22:00,21,0,0.0,295.93,132,1,0.0063,331.18,248,1,0.005,336.67,136,1,0.0041,336.96
August,5,22:30,14,2,0.156,289.73,104,1,0.0052,312.48,192,1,0.0036,334.79,111,1,0.006,325.22
August,5,23:00,12,1,0.0512,289.73,78,0,0.0041,311.71,145,0,0.0,328.92,84,0,0.0031,330.89
August,5,23:30,8,0,0.0,289.73,55,0,0.0068,298.44,107,0,0.0008,325.35,67,0,0.0055,325.46
August,5,2:00,1,0,0.0,289.73,4,0,0.0,316.47,21,0,0.0041,296.7,12,0,0.0289,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,264.26,10,0,0.0,307.34
August,5,3:00,1,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0152,320.13,2,0,0.0,307.34
August,5,3:30,1,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,10,0,0.0083,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,3,0,0.0,316.47,11,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,1,0,0.0,289.73,2,0,0.0,316.47,13,0,0.0,320.13,0,0,0.0,0.0
August,5,5:30,3,0,0.0,289.73,3,0,0.0,316.47,16,0,0.0083,311.31,0,0,0.0,0.0
