Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,3,16:00,92,0,0.0,303.28,306,1,0.0027,302.38,460,1,0.0026,319.62,221,1,0.0053,311.92
August,3,16:30,83,0,0.0,286.09,289,0,0.0012,299.75,448,2,0.004,324.03,219,2,0.0091,306.65
August,3,17:00,72,0,0.0028,298.97,281,2,0.0073,314.81,422,1,0.0023,325.2,211,1,0.0031,312.75
August,3,17:30,68,0,0.0054,279.92,261,2,0.0061,312.58,394,0,0.0011,315.55,202,1,0.0036,305.28
August,3,18:00,51,0,0.0021,297.42,245,1,0.0049,305.7,355,0,0.0,325.04,189,1,0.0057,303.99
August,3,18:30,43,0,0.0032,290.53,220,2,0.0112,311.72,331,1,0.0018,323.99,178,1,0.003,304.12
August,3,19:00,36,0,0.0,287.55,197,1,0.0073,293.54,297,0,0.0,320.41,160,0,0.0008,299.24
August,3,19:30,32,0,0.0031,276.54,176,1,0.0044,314.9,271,1,0.0031,325.22,157,0,0.0024,319.24
August,3,1:00,2,0,0.0476,331.61,14,0,0.0,348.61,34,1,0.0172,294.18,21,0,0.0,313.43
August,3,1:30,2,0,0.0,331.61,9,0,0.0,348.61,27,0,0.0,266.63,18,0,0.0,336.89
August,3,20:00,28,0,0.0042,299.36,153,0,0.0023,306.34,245,0,0.0018,322.76,142,1,0.0096,316.46
August,3,20:30,24,0,0.0106,293.25,139,0,0.0013,303.8,221,0,0.0012,320.55,126,0,0.0032,297.13
August,3,21:00,21,0,0.023,277.79,123,0,0.0,301.75,194,0,0.0,314.04,106,1,0.0074,305.99
August,3,21:30,17,0,0.0,334.4,107,1,0.0052,311.08,167,0,0.0016,306.79,91,0,0.0,310.11
August,3,22:00,15,0,0.0,294.69,88,0,0.0032,319.78,145,0,0.0,320.66,80,1,0.0113,317.17
August,3,22:30,13,1,0.1058,331.61,69,0,0.0,300.21,125,1,0.0052,310.94,69,0,0.0059,306.49
August,3,23:00,9,0,0.0417,331.61,58,0,0.0,258.17,101,0,0.0,313.99,57,0,0.002,312.06
August,3,23:30,7,0,0.0156,331.61,47,0,0.0,269.46,84,0,0.0017,303.16,50,1,0.0119,329.66
August,3,2:00,1,0,0.0,331.61,6,0,0.0,348.61,22,0,0.0133,317.04,13,0,0.0039,329.76
August,3,2:30,1,0,0.0,331.61,4,0,0.0,348.61,16,0,0.0,324.14,9,0,0.0,329.76
August,3,3:00,1,0,0.0,331.61,4,0,0.0,348.61,14,0,0.0347,342.93,3,0,0.0312,329.76
August,3,3:30,1,0,0.0,331.61,3,0,0.0,348.61,10,0,0.0,342.93,1,0,0.0,329.76
August,3,4:00,1,0,0.0,331.61,2,0,0.0,348.61,10,0,0.0,342.93,0,0,0.0,0.0
August,3,4:30,1,0,0.0,331.61,2,0,0.0,348.61,8,0,0.0,342.93,0,0,0.0,0.0
August,3,5:00,1,0,0.0,331.61,2,0,0.0,348.61,11,0,0.0,342.93,1,0,0.0,329.76
August,3,5:30,2,0,0.0,331.61,3,0,0.0238,348.61,12,0,0.0,342.93,2,0,0.0,329.76
August,3,6:00,2,0,0.0,331.61,3,0,0.0,348.61,18,0,0.0,265.52,6,0,0.0,329.76
August,3,6:30,2,0,0.0,331.61,5,0,0.0,348.61,28,0,0.0171,261.5,11,0,0.0104,329.76
August,3,7:00,5,0,0.0,331.61,9,0,0.0,348.61,43,0,0.0,265.53,19,0,0.0,295.3
August,3,7:30,7,0,0.0,331.61,13,0,0.0,348.61,69,0,0.0043,263.16,32,0,0.0078,297.44
August,3,8:00,12,0,0.0114,331.61,24,0,0.0,268.7,107,0,0.0,281.67,51,0,0.0085,280.12
August,3,8:30,15,0,0.0,274.94,38,0,0.0,302.07,149,0,0.0028,289.53,70,0,0.0,303.94
August,3,9:00,20,0,0.0,238.34,76,0,0.0018,298.35,197,0,0.0,296.47,99,1,0.0074,295.37
August,3,9:30,25,0,0.0,302.82,100,0,0.0,303.9,251,0,0.0013,294.52,119,0,0.0034,278.09
August,4,0:00,5,0,0.0,307.45,28,0,0.0116,363.16,65,0,0.0068,315.79,40,0,0.0043,308.45
August,4,0:30,3,0,0.0,307.45,20,0,0.0,315.03,48,0,0.0,312.12,27,0,0.0,335.13
August,4,10:00,211,1,0.0042,318.29,374,3,0.0069,329.45,940,10,0.0108,326.32,441,4,0.0097,313.08
August,4,10:30,235,1,0.0025,307.57,422,8,0.0194,338.99,1040,17,0.0163,335.65,493,10,0.0205,313.12
August,4,11:00,243,0,0.0012,323.9,470,4,0.0082,339.14,1123,6,0.0054,345.67,530,6,0.0104,320.77
August,4,11:30,254,0,0.0,329.58,502,8,0.0151,340.84,1147,11,0.0095,348.19,558,7,0.0126,317.77
August,4,12:00,253,1,0.004,315.95,536,5,0.0088,336.11,1180,13,0.0111,346.92,591,10,0.0161,323.57
August,4,12:30,261,0,0.0011,319.05,558,10,0.0185,344.11,1193,17,0.0146,345.54,597,12,0.0206,323.5
August,4,13:00,257,1,0.0026,311.93,576,4,0.0074,341.88,1182,7,0.006,351.33,597,5,0.0091,322.03
August,4,13:30,259,0,0.0009,316.27,592,9,0.015,337.13,1180,8,0.0068,353.06,604,4,0.0071,318.93
August,4,14:00,265,0,0.0,318.22,611,4,0.0066,337.46,1197,9,0.0072,354.57,623,3,0.0052,314.86
August,4,14:30,274,1,0.0043,327.3,616,4,0.0066,341.54,1201,14,0.0113,353.79,634,7,0.0107,324.37
August,4,15:00,269,1,0.0028,317.34,612,3,0.0045,339.73,1207,7,0.0055,353.77,622,3,0.0052,326.5
August,4,15:30,278,2,0.0083,328.22,613,2,0.0032,343.78,1194,2,0.0013,356.96,617,5,0.0082,329.12
August,4,16:00,262,0,0.0018,331.69,618,2,0.0034,337.0,1198,3,0.0022,352.69,621,2,0.0031,330.32
August,4,16:30,256,0,0.0,324.21,605,5,0.0087,355.33,1157,3,0.0022,358.0,606,6,0.0107,336.76
August,4,17:00,232,1,0.0027,333.75,582,3,0.0043,344.99,1104,5,0.0044,347.84,577,2,0.0039,334.96
August,4,17:30,214,1,0.0037,320.25,548,2,0.0032,350.41,1025,5,0.005,355.28,536,4,0.0083,329.35
August,4,18:00,179,0,0.0022,310.09,491,2,0.0047,346.69,940,8,0.0087,355.06,492,2,0.0033,330.74
August,4,18:30,154,0,0.0027,332.52,458,5,0.0107,338.26,831,3,0.0037,355.65,439,2,0.0039,331.33
August,4,19:00,107,0,0.0,322.56,412,4,0.0087,349.36,734,6,0.0085,358.97,402,3,0.0081,321.41
August,4,19:30,85,1,0.0144,342.09,378,2,0.0066,334.62,659,7,0.0111,355.29,361,8,0.0216,333.96
August,4,1:00,2,0,0.0,307.45,11,0,0.0,321.84,34,0,0.0033,314.74,18,0,0.0,345.83
August,4,1:30,1,0,0.0,307.45,7,0,0.0,321.84,25,0,0.0053,331.09,15,0,0.0,368.35
August,4,20:00,63,0,0.0056,322.69,330,3,0.0101,333.09,573,5,0.0079,360.16,318,7,0.0209,322.43
August,4,20:30,49,1,0.0241,339.13,273,2,0.0059,328.7,483,2,0.004,351.11,271,2,0.0084,327.34
August,4,21:00,40,1,0.0305,332.24,227,2,0.0106,327.27,405,1,0.0032,353.51,229,3,0.0133,322.65
August,4,21:30,30,1,0.0249,301.31,170,0,0.0011,336.74,343,0,0.0004,341.94,185,1,0.0034,329.31
August,4,22:00,23,0,0.0,306.35,134,0,0.0014,316.83,270,1,0.0023,339.41,153,1,0.005,327.19
August,4,22:30,17,3,0.1744,296.62,102,0,0.0,322.11,215,0,0.0015,332.48,130,1,0.0039,322.28
August,4,23:00,14,0,0.0065,307.45,76,0,0.0,298.08,162,0,0.0,322.06,102,1,0.0061,323.84
August,4,23:30,10,0,0.0,307.45,55,0,0.0,296.49,119,0,0.0,334.0,72,0,0.0021,319.35
August,4,2:00,1,0,0.0,307.45,6,0,0.0,321.84,16,0,0.0,279.79,9,0,0.0442,311.48
August,4,2:30,1,0,0.0,307.45,5,0,0.0,321.84,14,1,0.0418,340.48,8,0,0.013,311.48
August,4,3:00,1,0,0.0,307.45,3,0,0.0,321.84,12,0,0.0274,340.48,6,0,0.0238,311.48
August,4,3:30,1,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0464,311.48
August,4,4:00,0,0,0.0,0.0,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0397,311.48
August,4,4:30,1,0,0.0,307.45,2,0,0.0,321.84,10,0,0.0,340.48,5,0,0.0333,311.48
August,4,5:00,1,0,0.0,307.45,2,0,0.0,321.84,12,0,0.0,340.48,6,0,0.0,311.48
August,4,5:30,2,0,0.0,307.45,4,0,0.0,321.84,17,0,0.0159,264.32,7,0,0.0,311.48
August,4,6:00,3,0,0.0,307.45,5,0,0.0,321.84,29,0,0.0,257.37,14,0,0.0,311.48
August,4,6:30,4,0,0.1048,307.45,10,2,0.2075,321.84,50,1,0.0115,281.08,23,0,0.0125,259.37
August,4,7:00,10,0,0.0,307.45,28,0,0.0,293.44,89,0,0.0,256.58,39,0,0.0,268.66
August,4,7:30,20,0,0.0175,300.86,48,1,0.0126,281.7,152,0,0.0023,261.51,68,0,0.0051,269.23
August,4,8:00,51,0,0.0044,280.31,96,1,0.0059,285.15,279,0,0.0011,291.26,127,0,0.0024,269.62
August,4,8:30,88,2,0.0178,307.48,152,2,0.0144,294.9,434,0,0.0011,298.48,198,2,0.0113,287.4
August,4,9:00,133,1,0.0044,305.76,232,0,0.0007,306.02,607,2,0.0029,313.81,298,2,0.0056,293.47
August,4,9:30,177,1,0.0049,321.07,299,1,0.0031,324.7,786,7,0.0083,319.28,371,8,0.0218,305.0
August,5,0:00,6,0,0.0,289.73,42,0,0.0,305.39,84,0,0.0,327.41,51,0,0.0067,318.86
August,5,0:30,5,0,0.0,289.73,29,0,0.0,319.36,61,0,0.0,342.17,37,0,0.0,338.65
August,5,10:00,198,1,0.0037,314.53,337,1,0.0033,314.48,841,4,0.0047,324.25,405,2,0.0053,306.27
August,5,10:30,217,0,0.0019,313.84,378,5,0.014,329.02,937,10,0.0105,334.49,447,8,0.018,307.08
August,5,11:00,234,1,0.003,316.66,423,2,0.004,331.28,1003,4,0.0038,337.72,479,5,0.0111,323.04
August,5,11:30,247,0,0.0017,319.92,453,4,0.0083,332.71,1046,5,0.0048,340.91,518,4,0.0072,316.57
August,5,12:00,252,1,0.0022,321.11,476,1,0.0028,342.21,1056,7,0.0071,339.68,529,3,0.0061,317.62
August,5,12:30,250,1,0.0046,312.51,494,3,0.0057,342.14,1056,17,0.0159,343.56,539,9,0.0163,321.21
August,5,13:00,252,0,0.0013,317.6,517,3,0.0055,341.49,1058,3,0.0032,342.33,541,5,0.0101,319.82
August,5,13:30,248,0,0.0012,325.28,523,4,0.0068,341.52,1054,9,0.009,345.89,532,5,0.0087,326.49
August,5,14:00,260,0,0.0009,318.44,553,2,0.0038,334.62,1080,4,0.0039,346.11,560,7,0.0117,323.74
August,5,14:30,259,0,0.0006,318.81,560,2,0.0039,342.57,1082,6,0.0056,349.47,549,6,0.0109,326.17
August,5,15:00,259,0,0.0004,319.79,567,2,0.0029,333.2,1071,2,0.0022,348.91,558,3,0.0049,323.29
August,5,15:30,258,1,0.0031,319.31,551,1,0.0027,337.85,1056,3,0.0024,350.32,561,3,0.0054,319.79
August,5,16:00,267,1,0.0048,326.86,542,2,0.0028,346.59,1031,2,0.0015,350.71,567,2,0.0028,323.92
August,5,16:30,250,0,0.0,327.88,521,1,0.0017,342.69,1015,2,0.0017,348.98,549,2,0.0034,327.34
August,5,17:00,225,0,0.001,319.53,499,2,0.0047,347.84,966,2,0.002,351.38,503,1,0.0022,326.21
August,5,17:30,193,0,0.0,318.64,479,2,0.004,347.28,910,3,0.0037,347.85,478,1,0.0019,327.89
August,5,18:00,174,0,0.0027,328.25,449,2,0.0048,343.72,844,5,0.0064,346.54,444,2,0.0054,329.14
August,5,18:30,147,1,0.0072,318.7,409,1,0.0021,337.26,739,5,0.0066,345.86,393,1,0.0027,332.0
August,5,19:00,103,0,0.001,334.52,365,2,0.0058,338.65,667,4,0.0067,348.27,356,2,0.0062,322.04
August,5,19:30,77,0,0.0014,313.42,329,1,0.0031,338.72,579,3,0.0051,341.42,322,5,0.0153,331.88
August,5,1:00,3,0,0.0,289.73,15,0,0.0,336.99,43,0,0.0,344.6,28,0,0.0,361.78
August,5,1:30,3,0,0.0,289.73,9,0,0.0,316.47,32,0,0.0077,294.54,20,0,0.0139,340.37
August,5,20:00,58,1,0.0187,337.81,285,3,0.0112,331.63,498,4,0.0073,347.46,282,4,0.0153,327.3
August,5,20:30,51,1,0.0207,315.51,246,2,0.0095,324.31,438,2,0.0042,346.43,245,1,0.0054,312.73
August,5,21:00,37,1,0.019,321.1,200,1,0.0051,323.83,369,0,0.0008,339.77,202,1,0.0066,321.11
August,5,21:30,29,0,0.0026,306.05,165,0,0.003,326.21,301,0,0.0,340.02,174,1,0.004,333.17
August,5,22:00,22,0,0.0,290.01,135,1,0.0045,331.23,253,1,0.0033,336.03,140,0,0.001,332.81
August,5,22:30,15,2,0.1341,279.49,106,1,0.0058,314.79,199,1,0.0033,337.45,114,1,0.0048,323.13
August,5,23:00,11,0,0.0438,289.73,80,0,0.0031,313.35,150,0,0.0,327.47,87,0,0.0023,331.05
August,5,23:30,8,0,0.0,289.73,58,0,0.0075,299.79,112,0,0.0009,327.28,70,0,0.0043,324.78
August,5,2:00,2,0,0.0,289.73,5,0,0.0,316.47,23,0,0.0046,301.31,13,0,0.0227,307.34
August,5,2:30,1,0,0.0,289.73,4,0,0.0,316.47,20,0,0.0,261.94,9,0,0.0,307.34
August,5,3:00,1,0,0.0,289.73,3,0,0.0,316.47,15,0,0.0167,275.18,3,0,0.0,307.34
August,5,3:30,1,0,0.0,289.73,3,0,0.0,316.47,13,0,0.0,320.13,1,0,0.0,307.34
August,5,4:00,1,0,0.0,289.73,2,0,0.0,316.47,11,0,0.0091,320.13,0,0,0.0,0.0
August,5,4:30,1,0,0.0,289.73,3,0,0.0,316.47,12,0,0.0,320.13,0,0,0.0,0.0
August,5,5:00,1,0,0.0,289.73,2,0,0.0,316.47,14,0,0.0,320.13,1,0,0.0,307.34
August,5,5:30,2,0,0.0,289.73,4,0,0.0,316.47,18,0,0.0091,313.04,3,0,0.0,307.34
